virtual_time,trader_id,trader_type,balance
1206.39,S00,SHVR,1550.0
1206.39,S01,ZIC,1191.0
1206.39,S02,SHVR,802.0
1206.39,S03,ZIP,591.0
1206.39,S04,GVWY,70.0
1206.39,S05,ZIP,8.0
1206.39,S06,GVWY,0.0
1206.39,S07,ZIC,0.0
1327.09,B00,SHVR,0.0
1327.09,B01,GVWY,0.0
1327.09,B02,RL,14.0
1327.09,B03,ZIC,0.0
1327.09,B04,SHVR,0.0
1327.09,B05,GVWY,0.0
1327.09,B06,RL,163.0
1327.09,B07,RL,274.0
1327.09,B08,ZIC,409.0
1327.09,B09,ZIP,960.0
1327.09,B10,ZIP,1282.0
1327.09,S00,SHVR,1672.0
1327.09,S01,ZIC,1320.0
1327.09,S02,SHVR,869.0
1327.09,S03,ZIP,656.0
1327.09,S04,GVWY,72.0
1327.09,S05,ZIP,8.0
1327.09,S06,GVWY,0.0
1327.09,S07,ZIC,0.0
1448.25,B00,SHVR,0.0
1448.25,B01,GVWY,0.0
1448.25,B02,RL,14.0
1448.25,B03,ZIC,0.0
1448.25,B04,SHVR,0.0
1448.25,B05,GVWY,0.0
1448.25,B06,RL,175.0
1448.25,B07,RL,296.0
1448.25,B08,ZIC,451.0
1448.25,B09,ZIP,1065.0
1448.25,B10,ZIP,1422.0
1448.25,S00,SHVR,1828.0
1448.25,S01,ZIC,1410.0
1448.25,S02,SHVR,951.0
1448.25,S03,ZIP,724.0
1448.25,S04,GVWY,74.0
1448.25,S05,ZIP,9.0
1448.25,S06,GVWY,0.0
1448.25,S07,ZIC,0.0
1569.27,B00,SHVR,0.0
1569.27,B01,GVWY,0.0
1569.27,B02,RL,14.0
1569.27,B03,ZIC,0.0
1569.27,B04,SHVR,0.0
1569.27,B05,GVWY,0.0
1569.27,B06,RL,187.0
1569.27,B07,RL,321.0
1569.27,B08,ZIC,494.0
1569.27,B09,ZIP,1147.0
1569.27,B10,ZIP,1554.0
1569.27,S00,SHVR,1983.0
1569.27,S01,ZIC,1533.0
1569.27,S02,SHVR,1025.0
1569.27,S03,ZIP,786.0
1569.27,S04,GVWY,74.0
1569.27,S05,ZIP,11.0
1569.27,S06,GVWY,0.0
1569.27,S07,ZIC,0.0
1689.77,B00,SHVR,0.0
1689.77,B01,GVWY,0.0
1689.77,B02,RL,14.0
1689.77,B03,ZIC,0.0
1689.77,B04,SHVR,0.0
1689.77,B05,GVWY,0.0
1689.77,B06,RL,201.0
1689.77,B07,RL,334.0
1689.77,B08,ZIC,536.0
1689.77,B09,ZIP,1277.0
1689.77,B10,ZIP,1655.0
1689.77,S00,SHVR,2145.0
1689.77,S01,ZIC,1655.0
1689.77,S02,SHVR,1084.0
1689.77,S03,ZIP,843.0
1689.77,S04,GVWY,74.0
1689.77,S05,ZIP,11.0
1689.77,S06,GVWY,0.0
1689.77,S07,ZIC,0.0
1810.66,B00,SHVR,0.0
1810.66,B01,GVWY,0.0
1810.66,B02,RL,14.0
1810.66,B03,ZIC,0.0
1810.66,B04,SHVR,0.0
1810.66,B05,GVWY,0.0
1810.66,B06,RL,222.0
1810.66,B07,RL,341.0
1810.66,B08,ZIC,583.0
1810.66,B09,ZIP,1348.0
1810.66,B10,ZIP,1786.0
1810.66,S00,SHVR,2281.0
1810.66,S01,ZIC,1779.0
1810.66,S02,SHVR,1202.0
1810.66,S03,ZIP,879.0
1810.66,S04,GVWY,77.0
1810.66,S05,ZIP,11.0
1810.66,S06,GVWY,0.0
1810.66,S07,ZIC,0.0
1931.53,B00,SHVR,0.0
1931.53,B01,GVWY,0.0
1931.53,B02,RL,14.0
1931.53,B03,ZIC,0.0
1931.53,B04,SHVR,0.0
1931.53,B05,GVWY,0.0
1931.53,B06,RL,231.0
1931.53,B07,RL,366.0
1931.53,B08,ZIC,637.0
1931.53,B09,ZIP,1454.0
1931.53,B10,ZIP,1957.0
1931.53,S00,SHVR,2482.0
1931.53,S01,ZIC,1902.0
1931.53,S02,SHVR,1291.0
1931.53,S03,ZIP,964.0
1931.53,S04,GVWY,77.0
1931.53,S05,ZIP,11.0
1931.53,S06,GVWY,0.0
1931.53,S07,ZIC,0.0
2052.30,B00,SHVR,0.0
2052.30,B01,GVWY,0.0
2052.30,B02,RL,14.0
2052.30,B03,ZIC,0.0
2052.30,B04,SHVR,0.0
2052.30,B05,GVWY,0.0
2052.30,B06,RL,246.0
2052.30,B07,RL,367.0
2052.30,B08,ZIC,676.0
2052.30,B09,ZIP,1558.0
2052.30,B10,ZIP,2057.0
2052.30,S00,SHVR,2610.0
2052.30,S01,ZIC,1992.0
2052.30,S02,SHVR,1350.0
2052.30,S03,ZIP,1020.0
2052.30,S04,GVWY,90.0
2052.30,S05,ZIP,12.0
2052.30,S06,GVWY,0.0
2052.30,S07,ZIC,0.0
2172.97,B00,SHVR,0.0
2172.97,B01,GVWY,0.0
2172.97,B02,RL,14.0
2172.97,B03,ZIC,0.0
2172.97,B04,SHVR,0.0
2172.97,B05,GVWY,0.0
2172.97,B06,RL,261.0
2172.97,B07,RL,378.0
2172.97,B08,ZIC,705.0
2172.97,B09,ZIP,1665.0
2172.97,B10,ZIP,2195.0
2172.97,S00,SHVR,2726.0
2172.97,S01,ZIC,2151.0
2172.97,S02,SHVR,1422.0
2172.97,S03,ZIP,1083.0
2172.97,S04,GVWY,92.0
2172.97,S05,ZIP,13.0
2172.97,S06,GVWY,0.0
2172.97,S07,ZIC,0.0
2293.73,B00,SHVR,0.0
2293.73,B01,GVWY,0.0
2293.73,B02,RL,14.0
2293.73,B03,ZIC,0.0
2293.73,B04,SHVR,0.0
2293.73,B05,GVWY,0.0
2293.73,B06,RL,276.0
2293.73,B07,RL,386.0
2293.73,B08,ZIC,743.0
2293.73,B09,ZIP,1734.0
2293.73,B10,ZIP,2296.0
2293.73,S00,SHVR,2957.0
2293.73,S01,ZIC,2249.0
2293.73,S02,SHVR,1476.0
2293.73,S03,ZIP,1157.0
2293.73,S04,GVWY,96.0
2293.73,S05,ZIP,13.0
2293.73,S06,GVWY,0.0
2293.73,S07,ZIC,0.0
2414.90,B00,SHVR,0.0
2414.90,B01,GVWY,0.0
2414.90,B02,RL,14.0
2414.90,B03,ZIC,0.0
2414.90,B04,SHVR,0.0
2414.90,B05,GVWY,0.0
2414.90,B06,RL,294.0
2414.90,B07,RL,392.0
2414.90,B08,ZIC,775.0
2414.90,B09,ZIP,1842.0
2414.90,B10,ZIP,2435.0
2414.90,S00,SHVR,3065.0
2414.90,S01,ZIC,2373.0
2414.90,S02,SHVR,1584.0
2414.90,S03,ZIP,1236.0
2414.90,S04,GVWY,96.0
2414.90,S05,ZIP,13.0
2414.90,S06,GVWY,0.0
2414.90,S07,ZIC,0.0
2535.18,B00,SHVR,0.0
2535.18,B01,GVWY,0.0
2535.18,B02,RL,14.0
2535.18,B03,ZIC,0.0
2535.18,B04,SHVR,0.0
2535.18,B05,GVWY,0.0
2535.18,B06,RL,300.0
2535.18,B07,RL,414.0
2535.18,B08,ZIC,813.0
2535.18,B09,ZIP,1951.0
2535.18,B10,ZIP,2538.0
2535.18,S00,SHVR,3221.0
2535.18,S01,ZIC,2486.0
2535.18,S02,SHVR,1641.0
2535.18,S03,ZIP,1272.0
2535.18,S04,GVWY,96.0
2535.18,S05,ZIP,13.0
2535.18,S06,GVWY,0.0
2535.18,S07,ZIC,0.0
2656.01,B00,SHVR,0.0
2656.01,B01,GVWY,0.0
2656.01,B02,RL,14.0
2656.01,B03,ZIC,0.0
2656.01,B04,SHVR,0.0
2656.01,B05,GVWY,0.0
2656.01,B06,RL,306.0
2656.01,B07,RL,467.0
2656.01,B08,ZIC,904.0
2656.01,B09,ZIP,2032.0
2656.01,B10,ZIP,2715.0
2656.01,S00,SHVR,3378.0
2656.01,S01,ZIC,2574.0
2656.01,S02,SHVR,1713.0
2656.01,S03,ZIP,1323.0
2656.01,S04,GVWY,96.0
2656.01,S05,ZIP,13.0
2656.01,S06,GVWY,0.0
2656.01,S07,ZIC,0.0
2776.54,B00,SHVR,0.0
2776.54,B01,GVWY,0.0
2776.54,B02,RL,14.0
2776.54,B03,ZIC,0.0
2776.54,B04,SHVR,0.0
2776.54,B05,GVWY,0.0
2776.54,B06,RL,318.0
2776.54,B07,RL,542.0
2776.54,B08,ZIC,977.0
2776.54,B09,ZIP,2086.0
2776.54,B10,ZIP,2751.0
2776.54,S00,SHVR,3529.0
2776.54,S01,ZIC,2686.0
2776.54,S02,SHVR,1779.0
2776.54,S03,ZIP,1340.0
2776.54,S04,GVWY,96.0
2776.54,S05,ZIP,13.0
2776.54,S06,GVWY,0.0
2776.54,S07,ZIC,0.0
2897.51,B00,SHVR,0.0
2897.51,B01,GVWY,0.0
2897.51,B02,RL,14.0
2897.51,B03,ZIC,0.0
2897.51,B04,SHVR,0.0
2897.51,B05,GVWY,0.0
2897.51,B06,RL,327.0
2897.51,B07,RL,562.0
2897.51,B08,ZIC,1031.0
2897.51,B09,ZIP,2206.0
2897.51,B10,ZIP,2751.0
2897.51,S00,SHVR,3640.0
2897.51,S01,ZIC,2794.0
2897.51,S02,SHVR,1827.0
2897.51,S03,ZIP,1390.0
2897.51,S04,GVWY,96.0
2897.51,S05,ZIP,13.0
2897.51,S06,GVWY,0.0
2897.51,S07,ZIC,0.0
3018.36,B00,SHVR,0.0
3018.36,B01,GVWY,0.0
3018.36,B02,RL,14.0
3018.36,B03,ZIC,0.0
3018.36,B04,SHVR,0.0
3018.36,B05,GVWY,0.0
3018.36,B06,RL,354.0
3018.36,B07,RL,562.0
3018.36,B08,ZIC,1120.0
3018.36,B09,ZIP,2290.0
3018.36,B10,ZIP,2929.0
3018.36,S00,SHVR,3796.0
3018.36,S01,ZIC,2883.0
3018.36,S02,SHVR,1899.0
3018.36,S03,ZIP,1431.0
3018.36,S04,GVWY,96.0
3018.36,S05,ZIP,13.0
3018.36,S06,GVWY,0.0
3018.36,S07,ZIC,0.0
3139.43,B00,SHVR,0.0
3139.43,B01,GVWY,0.0
3139.43,B02,RL,14.0
3139.43,B03,ZIC,0.0
3139.43,B04,SHVR,0.0
3139.43,B05,GVWY,0.0
3139.43,B06,RL,360.0
3139.43,B07,RL,641.0
3139.43,B08,ZIC,1157.0
3139.43,B09,ZIP,2434.0
3139.43,B10,ZIP,3058.0
3139.43,S00,SHVR,3974.0
3139.43,S01,ZIC,3011.0
3139.43,S02,SHVR,1986.0
3139.43,S03,ZIP,1479.0
3139.43,S04,GVWY,99.0
3139.43,S05,ZIP,13.0
3139.43,S06,GVWY,0.0
3139.43,S07,ZIC,0.0
3260.15,B00,SHVR,0.0
3260.15,B01,GVWY,0.0
3260.15,B02,RL,14.0
3260.15,B03,ZIC,0.0
3260.15,B04,SHVR,0.0
3260.15,B05,GVWY,0.0
3260.15,B06,RL,360.0
3260.15,B07,RL,677.0
3260.15,B08,ZIC,1202.0
3260.15,B09,ZIP,2532.0
3260.15,B10,ZIP,3187.0
3260.15,S00,SHVR,4143.0
3260.15,S01,ZIC,3109.0
3260.15,S02,SHVR,2051.0
3260.15,S03,ZIP,1509.0
3260.15,S04,GVWY,102.0
3260.15,S05,ZIP,13.0
3260.15,S06,GVWY,0.0
3260.15,S07,ZIC,0.0
3381.09,B00,SHVR,0.0
3381.09,B01,GVWY,0.0
3381.09,B02,RL,14.0
3381.09,B03,ZIC,0.0
3381.09,B04,SHVR,0.0
3381.09,B05,GVWY,0.0
3381.09,B06,RL,372.0
3381.09,B07,RL,735.0
3381.09,B08,ZIC,1292.0
3381.09,B09,ZIP,2614.0
3381.09,B10,ZIP,3293.0
3381.09,S00,SHVR,4263.0
3381.09,S01,ZIC,3256.0
3381.09,S02,SHVR,2126.0
3381.09,S03,ZIP,1539.0
3381.09,S04,GVWY,102.0
3381.09,S05,ZIP,13.0
3381.09,S06,GVWY,0.0
3381.09,S07,ZIC,0.0
3502.01,B00,SHVR,0.0
3502.01,B01,GVWY,0.0
3502.01,B02,RL,14.0
3502.01,B03,ZIC,0.0
3502.01,B04,SHVR,0.0
3502.01,B05,GVWY,0.0
3502.01,B06,RL,414.0
3502.01,B07,RL,763.0
3502.01,B08,ZIC,1339.0
3502.01,B09,ZIP,2745.0
3502.01,B10,ZIP,3398.0
3502.01,S00,SHVR,4460.0
3502.01,S01,ZIC,3346.0
3502.01,S02,SHVR,2201.0
3502.01,S03,ZIP,1608.0
3502.01,S04,GVWY,103.0
3502.01,S05,ZIP,13.0
3502.01,S06,GVWY,0.0
3502.01,S07,ZIC,0.0
3622.56,B00,SHVR,0.0
3622.56,B01,GVWY,0.0
3622.56,B02,RL,14.0
3622.56,B03,ZIC,0.0
3622.56,B04,SHVR,0.0
3622.56,B05,GVWY,0.0
3622.56,B06,RL,438.0
3622.56,B07,RL,797.0
3622.56,B08,ZIC,1374.0
3622.56,B09,ZIP,2827.0
3622.56,B10,ZIP,3573.0
3622.56,S00,SHVR,4577.0
3622.56,S01,ZIC,3465.0
3622.56,S02,SHVR,2296.0
3622.56,S03,ZIP,1665.0
3622.56,S04,GVWY,103.0
3622.56,S05,ZIP,13.0
3622.56,S06,GVWY,0.0
3622.56,S07,ZIC,0.0
3743.19,B00,SHVR,0.0
3743.19,B01,GVWY,0.0
3743.19,B02,RL,14.0
3743.19,B03,ZIC,0.0
3743.19,B04,SHVR,0.0
3743.19,B05,GVWY,0.0
3743.19,B06,RL,438.0
3743.19,B07,RL,804.0
3743.19,B08,ZIC,1412.0
3743.19,B09,ZIP,2917.0
3743.19,B10,ZIP,3836.0
3743.19,S00,SHVR,4715.0
3743.19,S01,ZIC,3606.0
3743.19,S02,SHVR,2369.0
3743.19,S03,ZIP,1717.0
3743.19,S04,GVWY,119.0
3743.19,S05,ZIP,15.0
3743.19,S06,GVWY,0.0
3743.19,S07,ZIC,0.0
3863.76,B00,SHVR,0.0
3863.76,B01,GVWY,0.0
3863.76,B02,RL,14.0
3863.76,B03,ZIC,0.0
3863.76,B04,SHVR,0.0
3863.76,B05,GVWY,0.0
3863.76,B06,RL,450.0
3863.76,B07,RL,806.0
3863.76,B08,ZIC,1445.0
3863.76,B09,ZIP,3005.0
3863.76,B10,ZIP,3927.0
3863.76,S00,SHVR,4893.0
3863.76,S01,ZIC,3708.0
3863.76,S02,SHVR,2462.0
3863.76,S03,ZIP,1791.0
3863.76,S04,GVWY,122.0
3863.76,S05,ZIP,16.0
3863.76,S06,GVWY,0.0
3863.76,S07,ZIC,0.0
3984.47,B00,SHVR,0.0
3984.47,B01,GVWY,0.0
3984.47,B02,RL,14.0
3984.47,B03,ZIC,0.0
3984.47,B04,SHVR,0.0
3984.47,B05,GVWY,0.0
3984.47,B06,RL,454.0
3984.47,B07,RL,809.0
3984.47,B08,ZIC,1471.0
3984.47,B09,ZIP,3122.0
3984.47,B10,ZIP,4052.0
3984.47,S00,SHVR,5130.0
3984.47,S01,ZIC,3871.0
3984.47,S02,SHVR,2524.0
3984.47,S03,ZIP,1866.0
3984.47,S04,GVWY,135.0
3984.47,S05,ZIP,16.0
3984.47,S06,GVWY,0.0
3984.47,S07,ZIC,0.0
4105.12,B00,SHVR,0.0
4105.12,B01,GVWY,0.0
4105.12,B02,RL,14.0
4105.12,B03,ZIC,0.0
4105.12,B04,SHVR,0.0
4105.12,B05,GVWY,0.0
4105.12,B06,RL,463.0
4105.12,B07,RL,809.0
4105.12,B08,ZIC,1511.0
4105.12,B09,ZIP,3165.0
4105.12,B10,ZIP,4171.0
4105.12,S00,SHVR,5267.0
4105.12,S01,ZIC,4026.0
4105.12,S02,SHVR,2624.0
4105.12,S03,ZIP,1887.0
4105.12,S04,GVWY,147.0
4105.12,S05,ZIP,16.0
4105.12,S06,GVWY,0.0
4105.12,S07,ZIC,0.0
4226.23,B00,SHVR,0.0
4226.23,B01,GVWY,0.0
4226.23,B02,RL,14.0
4226.23,B03,ZIC,0.0
4226.23,B04,SHVR,0.0
4226.23,B05,GVWY,0.0
4226.23,B06,RL,469.0
4226.23,B07,RL,809.0
4226.23,B08,ZIC,1527.0
4226.23,B09,ZIP,3256.0
4226.23,B10,ZIP,4277.0
4226.23,S00,SHVR,5461.0
4226.23,S01,ZIC,4141.0
4226.23,S02,SHVR,2739.0
4226.23,S03,ZIP,1955.0
4226.23,S04,GVWY,161.0
4226.23,S05,ZIP,16.0
4226.23,S06,GVWY,0.0
4226.23,S07,ZIC,0.0
4347.38,B00,SHVR,0.0
4347.38,B01,GVWY,0.0
4347.38,B02,RL,14.0
4347.38,B03,ZIC,0.0
4347.38,B04,SHVR,0.0
4347.38,B05,GVWY,0.0
4347.38,B06,RL,475.0
4347.38,B07,RL,813.0
4347.38,B08,ZIC,1571.0
4347.38,B09,ZIP,3322.0
4347.38,B10,ZIP,4364.0
4347.38,S00,SHVR,5597.0
4347.38,S01,ZIC,4282.0
4347.38,S02,SHVR,2811.0
4347.38,S03,ZIP,2098.0
4347.38,S04,GVWY,171.0
4347.38,S05,ZIP,16.0
4347.38,S06,GVWY,0.0
4347.38,S07,ZIC,0.0
4468.08,B00,SHVR,0.0
4468.08,B01,GVWY,0.0
4468.08,B02,RL,14.0
4468.08,B03,ZIC,0.0
4468.08,B04,SHVR,0.0
4468.08,B05,GVWY,0.0
4468.08,B06,RL,478.0
4468.08,B07,RL,813.0
4468.08,B08,ZIC,1599.0
4468.08,B09,ZIP,3414.0
4468.08,B10,ZIP,4480.0
4468.08,S00,SHVR,5774.0
4468.08,S01,ZIC,4419.0
4468.08,S02,SHVR,2890.0
4468.08,S03,ZIP,2160.0
4468.08,S04,GVWY,182.0
4468.08,S05,ZIP,16.0
4468.08,S06,GVWY,0.0
4468.08,S07,ZIC,0.0
4589.06,B00,SHVR,0.0
4589.06,B01,GVWY,0.0
4589.06,B02,RL,14.0
4589.06,B03,ZIC,0.0
4589.06,B04,SHVR,0.0
4589.06,B05,GVWY,0.0
4589.06,B06,RL,481.0
4589.06,B07,RL,818.0
4589.06,B08,ZIC,1631.0
4589.06,B09,ZIP,3479.0
4589.06,B10,ZIP,4573.0
4589.06,S00,SHVR,5958.0
4589.06,S01,ZIC,4516.0
4589.06,S02,SHVR,2994.0
4589.06,S03,ZIP,2236.0
4589.06,S04,GVWY,195.0
4589.06,S05,ZIP,17.0
4589.06,S06,GVWY,0.0
4589.06,S07,ZIC,0.0
4710.31,B00,SHVR,0.0
4710.31,B01,GVWY,0.0
4710.31,B02,RL,14.0
4710.31,B03,ZIC,0.0
4710.31,B04,SHVR,0.0
4710.31,B05,GVWY,0.0
4710.31,B06,RL,487.0
4710.31,B07,RL,818.0
4710.31,B08,ZIC,1652.0
4710.31,B09,ZIP,3579.0
4710.31,B10,ZIP,4730.0
4710.31,S00,SHVR,6141.0
4710.31,S01,ZIC,4698.0
4710.31,S02,SHVR,3078.0
4710.31,S03,ZIP,2298.0
4710.31,S04,GVWY,211.0
4710.31,S05,ZIP,17.0
4710.31,S06,GVWY,0.0
4710.31,S07,ZIC,0.0
4831.24,B00,SHVR,0.0
4831.24,B01,GVWY,0.0
4831.24,B02,RL,14.0
4831.24,B03,ZIC,0.0
4831.24,B04,SHVR,0.0
4831.24,B05,GVWY,0.0
4831.24,B06,RL,502.0
4831.24,B07,RL,826.0
4831.24,B08,ZIC,1696.0
4831.24,B09,ZIP,3649.0
4831.24,B10,ZIP,4820.0
4831.24,S00,SHVR,6325.0
4831.24,S01,ZIC,4828.0
4831.24,S02,SHVR,3135.0
4831.24,S03,ZIP,2367.0
4831.24,S04,GVWY,217.0
4831.24,S05,ZIP,17.0
4831.24,S06,GVWY,0.0
4831.24,S07,ZIC,0.0
4951.81,B00,SHVR,0.0
4951.81,B01,GVWY,0.0
4951.81,B02,RL,14.0
4951.81,B03,ZIC,0.0
4951.81,B04,SHVR,0.0
4951.81,B05,GVWY,0.0
4951.81,B06,RL,526.0
4951.81,B07,RL,826.0
4951.81,B08,ZIC,1747.0
4951.81,B09,ZIP,3728.0
4951.81,B10,ZIP,4995.0
4951.81,S00,SHVR,6443.0
4951.81,S01,ZIC,4917.0
4951.81,S02,SHVR,3214.0
4951.81,S03,ZIP,2434.0
4951.81,S04,GVWY,217.0
4951.81,S05,ZIP,17.0
4951.81,S06,GVWY,0.0
4951.81,S07,ZIC,0.0
5072.73,B00,SHVR,0.0
5072.73,B01,GVWY,0.0
5072.73,B02,RL,14.0
5072.73,B03,ZIC,0.0
5072.73,B04,SHVR,0.0
5072.73,B05,GVWY,0.0
5072.73,B06,RL,539.0
5072.73,B07,RL,838.0
5072.73,B08,ZIC,1799.0
5072.73,B09,ZIP,3869.0
5072.73,B10,ZIP,5104.0
5072.73,S00,SHVR,6635.0
5072.73,S01,ZIC,5003.0
5072.73,S02,SHVR,3283.0
5072.73,S03,ZIP,2465.0
5072.73,S04,GVWY,217.0
5072.73,S05,ZIP,17.0
5072.73,S06,GVWY,0.0
5072.73,S07,ZIC,0.0
5193.45,B00,SHVR,0.0
5193.45,B01,GVWY,0.0
5193.45,B02,RL,14.0
5193.45,B03,ZIC,0.0
5193.45,B04,SHVR,0.0
5193.45,B05,GVWY,0.0
5193.45,B06,RL,570.0
5193.45,B07,RL,838.0
5193.45,B08,ZIC,1862.0
5193.45,B09,ZIP,3953.0
5193.45,B10,ZIP,5244.0
5193.45,S00,SHVR,6752.0
5193.45,S01,ZIC,5119.0
5193.45,S02,SHVR,3355.0
5193.45,S03,ZIP,2493.0
5193.45,S04,GVWY,218.0
5193.45,S05,ZIP,17.0
5193.45,S06,GVWY,0.0
5193.45,S07,ZIC,0.0
5314.68,B00,SHVR,0.0
5314.68,B01,GVWY,0.0
5314.68,B02,RL,14.0
5314.68,B03,ZIC,0.0
5314.68,B04,SHVR,0.0
5314.68,B05,GVWY,0.0
5314.68,B06,RL,582.0
5314.68,B07,RL,850.0
5314.68,B08,ZIC,1907.0
5314.68,B09,ZIP,4085.0
5314.68,B10,ZIP,5352.0
5314.68,S00,SHVR,6913.0
5314.68,S01,ZIC,5235.0
5314.68,S02,SHVR,3430.0
5314.68,S03,ZIP,2522.0
