virtual_time,trader_id,trader_type,balance
1207.02,B00,RL,0.0
1207.02,B01,SHVR,0.0
1207.02,B02,ZIP,0.0
1207.02,B03,RL,0.0
1207.02,B04,GVWY,0.0
1207.02,B05,ZIP,91.0
1207.02,B06,ZIC,46.0
1207.02,B07,SHVR,193.0
1207.02,B08,GVWY,16.0
1207.02,B09,RL,228.0
1207.02,B10,ZIC,516.0
1207.02,S00,GVWY,1673.0
1207.02,S01,SHVR,1388.0
1207.02,S02,GVWY,869.0
1207.02,S03,ZIP,1027.0
1207.02,S04,SHVR,0.0
1207.02,S05,ZIC,56.0
1207.02,S06,ZIP,22.0
1207.02,S07,ZIC,0.0
1327.23,B00,RL,0.0
1327.23,B01,SHVR,0.0
1327.23,B02,ZIP,0.0
1327.23,B03,RL,0.0
1327.23,B04,GVWY,0.0
1327.23,B05,ZIP,93.0
1327.23,B06,ZIC,53.0
1327.23,B07,SHVR,207.0
1327.23,B08,GVWY,16.0
1327.23,B09,RL,237.0
1327.23,B10,ZIC,562.0
1327.23,S00,GVWY,1829.0
1327.23,S01,SHVR,1526.0
1327.23,S02,GVWY,965.0
1327.23,S03,ZIP,1148.0
1327.23,S04,SHVR,0.0
1327.23,S05,ZIC,56.0
1327.23,S06,ZIP,23.0
1327.23,S07,ZIC,0.0
1448.25,B00,RL,0.0
1448.25,B01,SHVR,0.0
1448.25,B02,ZIP,0.0
1448.25,B03,RL,0.0
1448.25,B04,GVWY,0.0
1448.25,B05,ZIP,107.0
1448.25,B06,ZIC,53.0
1448.25,B07,SHVR,222.0
1448.25,B08,GVWY,16.0
1448.25,B09,RL,268.0
1448.25,B10,ZIC,606.0
1448.25,S00,GVWY,2010.0
1448.25,S01,SHVR,1616.0
1448.25,S02,GVWY,1034.0
1448.25,S03,ZIP,1251.0
1448.25,S04,SHVR,0.0
1448.25,S05,ZIC,70.0
1448.25,S06,ZIP,25.0
1448.25,S07,ZIC,0.0
1568.54,B00,RL,0.0
1568.54,B01,SHVR,0.0
1568.54,B02,ZIP,0.0
1568.54,B03,RL,0.0
1568.54,B04,GVWY,0.0
1568.54,B05,ZIP,117.0
1568.54,B06,ZIC,53.0
1568.54,B07,SHVR,226.0
1568.54,B08,GVWY,16.0
1568.54,B09,RL,296.0
1568.54,B10,ZIC,666.0
1568.54,S00,GVWY,2206.0
1568.54,S01,SHVR,1726.0
1568.54,S02,GVWY,1126.0
1568.54,S03,ZIP,1363.0
1568.54,S04,SHVR,0.0
1568.54,S05,ZIC,84.0
1568.54,S06,ZIP,25.0
1568.54,S07,ZIC,0.0
1689.47,B00,RL,0.0
1689.47,B01,SHVR,0.0
1689.47,B02,ZIP,0.0
1689.47,B03,RL,0.0
1689.47,B04,GVWY,0.0
1689.47,B05,ZIP,131.0
1689.47,B06,ZIC,53.0
1689.47,B07,SHVR,242.0
1689.47,B08,GVWY,16.0
1689.47,B09,RL,309.0
1689.47,B10,ZIC,708.0
1689.47,S00,GVWY,2363.0
1689.47,S01,SHVR,1876.0
1689.47,S02,GVWY,1246.0
1689.47,S03,ZIP,1422.0
1689.47,S04,SHVR,0.0
1689.47,S05,ZIC,84.0
1689.47,S06,ZIP,28.0
1689.47,S07,ZIC,0.0
1810.54,B00,RL,0.0
1810.54,B01,SHVR,0.0
1810.54,B02,ZIP,0.0
1810.54,B03,RL,0.0
1810.54,B04,GVWY,0.0
1810.54,B05,ZIP,142.0
1810.54,B06,ZIC,53.0
1810.54,B07,SHVR,268.0
1810.54,B08,GVWY,16.0
1810.54,B09,RL,327.0
1810.54,B10,ZIC,766.0
1810.54,S00,GVWY,2470.0
1810.54,S01,SHVR,2037.0
1810.54,S02,GVWY,1348.0
1810.54,S03,ZIP,1570.0
1810.54,S04,SHVR,0.0
1810.54,S05,ZIC,91.0
1810.54,S06,ZIP,29.0
1810.54,S07,ZIC,0.0
1931.71,B00,RL,0.0
1931.71,B01,SHVR,0.0
1931.71,B02,ZIP,0.0
1931.71,B03,RL,0.0
1931.71,B04,GVWY,0.0
1931.71,B05,ZIP,150.0
1931.71,B06,ZIC,53.0
1931.71,B07,SHVR,290.0
1931.71,B08,GVWY,16.0
1931.71,B09,RL,339.0
1931.71,B10,ZIC,801.0
1931.71,S00,GVWY,2625.0
1931.71,S01,SHVR,2155.0
1931.71,S02,GVWY,1428.0
1931.71,S03,ZIP,1692.0
1931.71,S04,SHVR,0.0
1931.71,S05,ZIC,98.0
1931.71,S06,ZIP,29.0
1931.71,S07,ZIC,0.0
2051.85,B00,RL,0.0
2051.85,B01,SHVR,0.0
2051.85,B02,ZIP,0.0
2051.85,B03,RL,0.0
2051.85,B04,GVWY,0.0
2051.85,B05,ZIP,167.0
2051.85,B06,ZIC,53.0
2051.85,B07,SHVR,306.0
2051.85,B08,GVWY,17.0
2051.85,B09,RL,356.0
2051.85,B10,ZIC,845.0
2051.85,S00,GVWY,2728.0
2051.85,S01,SHVR,2315.0
2051.85,S02,GVWY,1523.0
2051.85,S03,ZIP,1780.0
2051.85,S04,SHVR,0.0
2051.85,S05,ZIC,105.0
2051.85,S06,ZIP,34.0
2051.85,S07,ZIC,0.0
2172.04,B00,RL,0.0
2172.04,B01,SHVR,0.0
2172.04,B02,ZIP,0.0
2172.04,B03,RL,0.0
2172.04,B04,GVWY,0.0
2172.04,B05,ZIP,173.0
2172.04,B06,ZIC,57.0
2172.04,B07,SHVR,341.0
2172.04,B08,GVWY,24.0
2172.04,B09,RL,380.0
2172.04,B10,ZIC,895.0
2172.04,S00,GVWY,2901.0
2172.04,S01,SHVR,2406.0
2172.04,S02,GVWY,1650.0
2172.04,S03,ZIP,1918.0
2172.04,S04,SHVR,0.0
2172.04,S05,ZIC,105.0
2172.04,S06,ZIP,36.0
2172.04,S07,ZIC,0.0
2292.32,B00,RL,0.0
2292.32,B01,SHVR,0.0
2292.32,B02,ZIP,0.0
2292.32,B03,RL,0.0
2292.32,B04,GVWY,0.0
2292.32,B05,ZIP,191.0
2292.32,B06,ZIC,57.0
2292.32,B07,SHVR,347.0
2292.32,B08,GVWY,24.0
2292.32,B09,RL,390.0
2292.32,B10,ZIC,929.0
2292.32,S00,GVWY,3084.0
2292.32,S01,SHVR,2615.0
2292.32,S02,GVWY,1732.0
2292.32,S03,ZIP,1980.0
2292.32,S04,SHVR,0.0
2292.32,S05,ZIC,105.0
2292.32,S06,ZIP,39.0
2292.32,S07,ZIC,0.0
2413.41,B00,RL,0.0
2413.41,B01,SHVR,0.0
2413.41,B02,ZIP,0.0
2413.41,B03,RL,0.0
2413.41,B04,GVWY,0.0
2413.41,B05,ZIP,193.0
2413.41,B06,ZIC,65.0
2413.41,B07,SHVR,360.0
2413.41,B08,GVWY,30.0
2413.41,B09,RL,400.0
2413.41,B10,ZIC,982.0
2413.41,S00,GVWY,3226.0
2413.41,S01,SHVR,2718.0
2413.41,S02,GVWY,1857.0
2413.41,S03,ZIP,2110.0
2413.41,S04,SHVR,0.0
2413.41,S05,ZIC,105.0
2413.41,S06,ZIP,41.0
2413.41,S07,ZIC,0.0
2534.04,B00,RL,0.0
2534.04,B01,SHVR,0.0
2534.04,B02,ZIP,0.0
2534.04,B03,RL,0.0
2534.04,B04,GVWY,0.0
2534.04,B05,ZIP,202.0
2534.04,B06,ZIC,65.0
2534.04,B07,SHVR,374.0
2534.04,B08,GVWY,30.0
2534.04,B09,RL,417.0
2534.04,B10,ZIC,1029.0
2534.04,S00,GVWY,3409.0
2534.04,S01,SHVR,2836.0
2534.04,S02,GVWY,1974.0
2534.04,S03,ZIP,2196.0
2534.04,S04,SHVR,0.0
2534.04,S05,ZIC,115.0
2534.04,S06,ZIP,43.0
2534.04,S07,ZIC,0.0
2654.83,B00,RL,0.0
2654.83,B01,SHVR,0.0
2654.83,B02,ZIP,0.0
2654.83,B03,RL,0.0
2654.83,B04,GVWY,0.0
2654.83,B05,ZIP,210.0
2654.83,B06,ZIC,70.0
2654.83,B07,SHVR,397.0
2654.83,B08,GVWY,30.0
2654.83,B09,RL,447.0
2654.83,B10,ZIC,1074.0
2654.83,S00,GVWY,3561.0
2654.83,S01,SHVR,2959.0
2654.83,S02,GVWY,2069.0
2654.83,S03,ZIP,2340.0
2654.83,S04,SHVR,0.0
2654.83,S05,ZIC,117.0
2654.83,S06,ZIP,45.0
2654.83,S07,ZIC,0.0
2775.59,B00,RL,0.0
2775.59,B01,SHVR,0.0
2775.59,B02,ZIP,0.0
2775.59,B03,RL,0.0
2775.59,B04,GVWY,0.0
2775.59,B05,ZIP,211.0
2775.59,B06,ZIC,77.0
2775.59,B07,SHVR,405.0
2775.59,B08,GVWY,30.0
2775.59,B09,RL,478.0
2775.59,B10,ZIC,1126.0
2775.59,S00,GVWY,3771.0
2775.59,S01,SHVR,3125.0
2775.59,S02,GVWY,2164.0
2775.59,S03,ZIP,2429.0
2775.59,S04,SHVR,0.0
2775.59,S05,ZIC,124.0
2775.59,S06,ZIP,45.0
2775.59,S07,ZIC,0.0
2896.26,B00,RL,0.0
2896.26,B01,SHVR,0.0
2896.26,B02,ZIP,0.0
2896.26,B03,RL,0.0
2896.26,B04,GVWY,0.0
2896.26,B05,ZIP,226.0
2896.26,B06,ZIC,84.0
2896.26,B07,SHVR,431.0
2896.26,B08,GVWY,30.0
2896.26,B09,RL,500.0
2896.26,B10,ZIC,1171.0
2896.26,S00,GVWY,3952.0
2896.26,S01,SHVR,3227.0
2896.26,S02,GVWY,2253.0
2896.26,S03,ZIP,2545.0
2896.26,S04,SHVR,0.0
2896.26,S05,ZIC,138.0
2896.26,S06,ZIP,45.0
2896.26,S07,ZIC,0.0
3016.33,B00,RL,0.0
3016.33,B01,SHVR,0.0
3016.33,B02,ZIP,0.0
3016.33,B03,RL,0.0
3016.33,B04,GVWY,0.0
3016.33,B05,ZIP,234.0
3016.33,B06,ZIC,84.0
3016.33,B07,SHVR,457.0
3016.33,B08,GVWY,30.0
3016.33,B09,RL,510.0
3016.33,B10,ZIC,1229.0
3016.33,S00,GVWY,4138.0
3016.33,S01,SHVR,3358.0
3016.33,S02,GVWY,2367.0
3016.33,S03,ZIP,2637.0
3016.33,S04,SHVR,0.0
3016.33,S05,ZIC,138.0
3016.33,S06,ZIP,48.0
3016.33,S07,ZIC,0.0
3136.35,B00,RL,0.0
3136.35,B01,SHVR,0.0
3136.35,B02,ZIP,0.0
3136.35,B03,RL,0.0
3136.35,B04,GVWY,0.0
3136.35,B05,ZIP,246.0
3136.35,B06,ZIC,84.0
3136.35,B07,SHVR,482.0
3136.35,B08,GVWY,37.0
3136.35,B09,RL,517.0
3136.35,B10,ZIC,1280.0
3136.35,S00,GVWY,4318.0
3136.35,S01,SHVR,3493.0
3136.35,S02,GVWY,2441.0
3136.35,S03,ZIP,2779.0
3136.35,S04,SHVR,0.0
3136.35,S05,ZIC,145.0
3136.35,S06,ZIP,53.0
3136.35,S07,ZIC,0.0
3257.51,B00,RL,0.0
3257.51,B01,SHVR,0.0
3257.51,B02,ZIP,0.0
3257.51,B03,RL,0.0
3257.51,B04,GVWY,0.0
3257.51,B05,ZIP,251.0
3257.51,B06,ZIC,84.0
3257.51,B07,SHVR,509.0
3257.51,B08,GVWY,38.0
3257.51,B09,RL,528.0
3257.51,B10,ZIC,1356.0
3257.51,S00,GVWY,4446.0
3257.51,S01,SHVR,3641.0
3257.51,S02,GVWY,2508.0
3257.51,S03,ZIP,2866.0
3257.51,S04,SHVR,0.0
3257.51,S05,ZIC,151.0
3257.51,S06,ZIP,54.0
3257.51,S07,ZIC,0.0
3378.19,B00,RL,0.0
3378.19,B01,SHVR,0.0
3378.19,B02,ZIP,0.0
3378.19,B03,RL,0.0
3378.19,B04,GVWY,0.0
3378.19,B05,ZIP,257.0
3378.19,B06,ZIC,84.0
3378.19,B07,SHVR,509.0
3378.19,B08,GVWY,38.0
3378.19,B09,RL,548.0
3378.19,B10,ZIC,1420.0
3378.19,S00,GVWY,4697.0
3378.19,S01,SHVR,3766.0
3378.19,S02,GVWY,2653.0
3378.19,S03,ZIP,2946.0
3378.19,S04,SHVR,0.0
3378.19,S05,ZIC,160.0
3378.19,S06,ZIP,54.0
3378.19,S07,ZIC,0.0
3499.11,B00,RL,0.0
3499.11,B01,SHVR,0.0
3499.11,B02,ZIP,0.0
3499.11,B03,RL,0.0
3499.11,B04,GVWY,0.0
3499.11,B05,ZIP,260.0
3499.11,B06,ZIC,89.0
3499.11,B07,SHVR,519.0
3499.11,B08,GVWY,38.0
3499.11,B09,RL,562.0
3499.11,B10,ZIC,1468.0
3499.11,S00,GVWY,4828.0
3499.11,S01,SHVR,3924.0
3499.11,S02,GVWY,2750.0
3499.11,S03,ZIP,3069.0
3499.11,S04,SHVR,0.0
3499.11,S05,ZIC,170.0
3499.11,S06,ZIP,54.0
3499.11,S07,ZIC,0.0
3619.47,B00,RL,0.0
3619.47,B01,SHVR,0.0
3619.47,B02,ZIP,0.0
3619.47,B03,RL,0.0
3619.47,B04,GVWY,0.0
3619.47,B05,ZIP,265.0
3619.47,B06,ZIC,89.0
3619.47,B07,SHVR,544.0
3619.47,B08,GVWY,38.0
3619.47,B09,RL,574.0
3619.47,B10,ZIC,1512.0
3619.47,S00,GVWY,4970.0
3619.47,S01,SHVR,4041.0
3619.47,S02,GVWY,2842.0
3619.47,S03,ZIP,3183.0
3619.47,S04,SHVR,0.0
3619.47,S05,ZIC,170.0
3619.47,S06,ZIP,54.0
3619.47,S07,ZIC,0.0
3739.97,B00,RL,0.0
3739.97,B01,SHVR,0.0
3739.97,B02,ZIP,0.0
3739.97,B03,RL,0.0
3739.97,B04,GVWY,0.0
3739.97,B05,ZIP,272.0
3739.97,B06,ZIC,89.0
3739.97,B07,SHVR,562.0
3739.97,B08,GVWY,38.0
3739.97,B09,RL,590.0
3739.97,B10,ZIC,1569.0
3739.97,S00,GVWY,5212.0
3739.97,S01,SHVR,4178.0
3739.97,S02,GVWY,2962.0
3739.97,S03,ZIP,3273.0
3739.97,S04,SHVR,0.0
3739.97,S05,ZIC,170.0
3739.97,S06,ZIP,55.0
3739.97,S07,ZIC,0.0
3859.98,B00,RL,0.0
3859.98,B01,SHVR,0.0
3859.98,B02,ZIP,0.0
3859.98,B03,RL,0.0
3859.98,B04,GVWY,0.0
3859.98,B05,ZIP,292.0
3859.98,B06,ZIC,89.0
3859.98,B07,SHVR,566.0
3859.98,B08,GVWY,38.0
3859.98,B09,RL,609.0
3859.98,B10,ZIC,1618.0
3859.98,S00,GVWY,5344.0
3859.98,S01,SHVR,4300.0
3859.98,S02,GVWY,3081.0
3859.98,S03,ZIP,3388.0
3859.98,S04,SHVR,0.0
3859.98,S05,ZIC,177.0
3859.98,S06,ZIP,56.0
3859.98,S07,ZIC,0.0
3980.43,B00,RL,0.0
3980.43,B01,SHVR,0.0
3980.43,B02,ZIP,0.0
3980.43,B03,RL,0.0
3980.43,B04,GVWY,0.0
3980.43,B05,ZIP,300.0
3980.43,B06,ZIC,89.0
3980.43,B07,SHVR,591.0
3980.43,B08,GVWY,38.0
3980.43,B09,RL,624.0
3980.43,B10,ZIC,1670.0
3980.43,S00,GVWY,5534.0
3980.43,S01,SHVR,4456.0
3980.43,S02,GVWY,3189.0
3980.43,S03,ZIP,3502.0
3980.43,S04,SHVR,0.0
3980.43,S05,ZIC,177.0
3980.43,S06,ZIP,59.0
3980.43,S07,ZIC,0.0
4100.88,B00,RL,0.0
4100.88,B01,SHVR,0.0
4100.88,B02,ZIP,0.0
4100.88,B03,RL,0.0
4100.88,B04,GVWY,0.0
4100.88,B05,ZIP,316.0
4100.88,B06,ZIC,100.0
4100.88,B07,SHVR,608.0
4100.88,B08,GVWY,39.0
4100.88,B09,RL,645.0
4100.88,B10,ZIC,1708.0
4100.88,S00,GVWY,5714.0
4100.88,S01,SHVR,4571.0
4100.88,S02,GVWY,3242.0
4100.88,S03,ZIP,3622.0
4100.88,S04,SHVR,0.0
4100.88,S05,ZIC,186.0
4100.88,S06,ZIP,61.0
4100.88,S07,ZIC,0.0
4220.90,B00,RL,0.0
4220.90,B01,SHVR,0.0
4220.90,B02,ZIP,0.0
4220.90,B03,RL,0.0
4220.90,B04,GVWY,0.0
4220.90,B05,ZIP,319.0
4220.90,B06,ZIC,100.0
4220.90,B07,SHVR,622.0
4220.90,B08,GVWY,40.0
4220.90,B09,RL,693.0
4220.90,B10,ZIC,1761.0
4220.90,S00,GVWY,5878.0
4220.90,S01,SHVR,4767.0
4220.90,S02,GVWY,3315.0
4220.90,S03,ZIP,3727.0
4220.90,S04,SHVR,0.0
4220.90,S05,ZIC,186.0
4220.90,S06,ZIP,61.0
4220.90,S07,ZIC,0.0
4341.08,B00,RL,0.0
4341.08,B01,SHVR,0.0
4341.08,B02,ZIP,0.0
4341.08,B03,RL,0.0
4341.08,B04,GVWY,0.0
4341.08,B05,ZIP,329.0
4341.08,B06,ZIC,100.0
4341.08,B07,SHVR,654.0
4341.08,B08,GVWY,40.0
4341.08,B09,RL,706.0
4341.08,B10,ZIC,1825.0
4341.08,S00,GVWY,6033.0
4341.08,S01,SHVR,4892.0
4341.08,S02,GVWY,3396.0
4341.08,S03,ZIP,3805.0
4341.08,S04,SHVR,0.0
4341.08,S05,ZIC,193.0
4341.08,S06,ZIP,63.0
4341.08,S07,ZIC,0.0
4461.97,B00,RL,0.0
4461.97,B01,SHVR,0.0
4461.97,B02,ZIP,0.0
4461.97,B03,RL,0.0
4461.97,B04,GVWY,0.0
4461.97,B05,ZIP,344.0
4461.97,B06,ZIC,100.0
4461.97,B07,SHVR,666.0
4461.97,B08,GVWY,43.0
4461.97,B09,RL,728.0
4461.97,B10,ZIC,1894.0
4461.97,S00,GVWY,6199.0
4461.97,S01,SHVR,5053.0
4461.97,S02,GVWY,3437.0
4461.97,S03,ZIP,3911.0
4461.97,S04,SHVR,0.0
4461.97,S05,ZIC,208.0
4461.97,S06,ZIP,65.0
4461.97,S07,ZIC,0.0
4582.45,B00,RL,0.0
4582.45,B01,SHVR,0.0
4582.45,B02,ZIP,0.0
4582.45,B03,RL,0.0
4582.45,B04,GVWY,0.0
4582.45,B05,ZIP,347.0
4582.45,B06,ZIC,100.0
4582.45,B07,SHVR,680.0
4582.45,B08,GVWY,43.0
4582.45,B09,RL,741.0
4582.45,B10,ZIC,1967.0
4582.45,S00,GVWY,6393.0
4582.45,S01,SHVR,5209.0
4582.45,S02,GVWY,3528.0
4582.45,S03,ZIP,4023.0
4582.45,S04,SHVR,0.0
4582.45,S05,ZIC,229.0
4582.45,S06,ZIP,66.0
4582.45,S07,ZIC,0.0
4703.50,B00,RL,0.0
4703.50,B01,SHVR,0.0
4703.50,B02,ZIP,0.0
4703.50,B03,RL,0.0
4703.50,B04,GVWY,0.0
4703.50,B05,ZIP,360.0
4703.50,B06,ZIC,100.0
4703.50,B07,SHVR,690.0
4703.50,B08,GVWY,46.0
4703.50,B09,RL,753.0
4703.50,B10,ZIC,1990.0
4703.50,S00,GVWY,6509.0
4703.50,S01,SHVR,5333.0
4703.50,S02,GVWY,3621.0
4703.50,S03,ZIP,4136.0
4703.50,S04,SHVR,0.0
4703.50,S05,ZIC,229.0
4703.50,S06,ZIP,69.0
4703.50,S07,ZIC,0.0
4824.09,B00,RL,0.0
4824.09,B01,SHVR,0.0
4824.09,B02,ZIP,0.0
4824.09,B03,RL,0.0
4824.09,B04,GVWY,0.0
4824.09,B05,ZIP,373.0
4824.09,B06,ZIC,100.0
4824.09,B07,SHVR,711.0
4824.09,B08,GVWY,48.0
4824.09,B09,RL,767.0
4824.09,B10,ZIC,2054.0
4824.09,S00,GVWY,6749.0
4824.09,S01,SHVR,5464.0
4824.09,S02,GVWY,3712.0
4824.09,S03,ZIP,4221.0
4824.09,S04,SHVR,0.0
4824.09,S05,ZIC,242.0
4824.09,S06,ZIP,73.0
4824.09,S07,ZIC,0.0
4944.43,B00,RL,0.0
4944.43,B01,SHVR,0.0
4944.43,B02,ZIP,0.0
4944.43,B03,RL,0.0
4944.43,B04,GVWY,0.0
4944.43,B05,ZIP,377.0
4944.43,B06,ZIC,114.0
4944.43,B07,SHVR,739.0
4944.43,B08,GVWY,49.0
4944.43,B09,RL,779.0
4944.43,B10,ZIC,2107.0
4944.43,S00,GVWY,6876.0
4944.43,S01,SHVR,5644.0
4944.43,S02,GVWY,3790.0
4944.43,S03,ZIP,4366.0
4944.43,S04,SHVR,0.0
4944.43,S05,ZIC,249.0
4944.43,S06,ZIP,75.0
4944.43,S07,ZIC,0.0
5064.83,B00,RL,0.0
5064.83,B01,SHVR,0.0
5064.83,B02,ZIP,0.0
5064.83,B03,RL,0.0
5064.83,B04,GVWY,0.0
5064.83,B05,ZIP,384.0
5064.83,B06,ZIC,114.0
5064.83,B07,SHVR,763.0
5064.83,B08,GVWY,49.0
5064.83,B09,RL,796.0
5064.83,B10,ZIC,2153.0
5064.83,S00,GVWY,7003.0
5064.83,S01,SHVR,5749.0
5064.83,S02,GVWY,3858.0
5064.83,S03,ZIP,4478.0
5064.83,S04,SHVR,0.0
5064.83,S05,ZIC,249.0
5064.83,S06,ZIP,77.0
5064.83,S07,ZIC,0.0
5185.15,B00,RL,0.0
5185.15,B01,SHVR,0.0
5185.15,B02,ZIP,0.0
5185.15,B03,RL,0.0
5185.15,B04,GVWY,0.0
5185.15,B05,ZIP,392.0
5185.15,B06,ZIC,117.0
5185.15,B07,SHVR,785.0
5185.15,B08,GVWY,49.0
5185.15,B09,RL,814.0
5185.15,B10,ZIC,2198.0
5185.15,S00,GVWY,7173.0
5185.15,S01,SHVR,5940.0
5185.15,S02,GVWY,3971.0
5185.15,S03,ZIP,4599.0
5185.15,S04,SHVR,0.0
5185.15,S05,ZIC,256.0
5185.15,S06,ZIP,82.0
5185.15,S07,ZIC,0.0
5305.16,B00,RL,0.0
5305.16,B01,SHVR,0.0
5305.16,B02,ZIP,0.0
5305.16,B03,RL,0.0
5305.16,B04,GVWY,0.0
5305.16,B05,ZIP,397.0
5305.16,B06,ZIC,117.0
5305.16,B07,SHVR,801.0
5305.16,B08,GVWY,49.0
5305.16,B09,RL,844.0
5305.16,B10,ZIC,2220.0
5305.16,S00,GVWY,7357.0
5305.16,S01,SHVR,6058.0
5305.16,S02,GVWY,4095.0
5305.16,S03,ZIP,4662.0
5305.16,S04,SHVR,0.0
5305.16,S05,ZIC,259.0
5305.16,S06,ZIP,82.0
