virtual_time,trader_id,trader_type,balance
2415.32,S03,ZIC,311.0
2415.32,S04,ZIP,983.0
2415.32,S05,ZIC,0.0
2415.32,S06,ZIP,21.0
2415.32,S07,SHVR,0.0
3019.87,B00,GA,0.0
3019.87,B01,ZIC,0.0
3019.87,B02,ZIP,0.0
3019.87,B03,GVWY,0.0
3019.87,B04,ZIP,5.0
3019.87,B05,SHVR,0.0
3019.87,B06,GA,96.0
3019.87,B07,GVWY,2.0
3019.87,B08,ZIC,212.0
3019.87,B09,SHVR,1324.0
3019.87,B10,GA,1209.0
3019.87,S00,GVWY,3853.0
3019.87,S01,SHVR,2968.0
3019.87,S02,GVWY,2147.0
3019.87,S03,ZIC,372.0
3019.87,S04,ZIP,1239.0
3019.87,S05,ZIC,1.0
3019.87,S06,ZIP,21.0
3019.87,S07,SHVR,0.0
3623.51,B00,GA,0.0
3623.51,B01,ZIC,0.0
3623.51,B02,ZIP,0.0
3623.51,B03,GVWY,0.0
3623.51,B04,ZIP,6.0
3623.51,B05,SHVR,6.0
3623.51,B06,GA,111.0
3623.51,B07,GVWY,9.0
3623.51,B08,ZIC,256.0
3623.51,B09,SHVR,1638.0
3623.51,B10,GA,1461.0
3623.51,S00,GVWY,4577.0
3623.51,S01,SHVR,3560.0
3623.51,S02,GVWY,2555.0
3623.51,S03,ZIC,481.0
3623.51,S04,ZIP,1409.0
3623.51,S05,ZIC,3.0
3623.51,S06,ZIP,24.0
3623.51,S07,SHVR,0.0
4227.51,B00,GA,0.0
4227.51,B01,ZIC,0.0
4227.51,B02,ZIP,0.0
4227.51,B03,GVWY,0.0
4227.51,B04,ZIP,6.0
4227.51,B05,SHVR,13.0
4227.51,B06,GA,137.0
4227.51,B07,GVWY,10.0
4227.51,B08,ZIC,278.0
4227.51,B09,SHVR,1937.0
4227.51,B10,GA,1773.0
4227.51,S00,GVWY,5297.0
4227.51,S01,SHVR,4185.0
4227.51,S02,GVWY,2964.0
4227.51,S03,ZIC,519.0
4227.51,S04,ZIP,1637.0
4227.51,S05,ZIC,4.0
4227.51,S06,ZIP,24.0
4227.51,S07,SHVR,0.0
4828.58,B00,GA,0.0
4828.58,B01,ZIC,0.0
4828.58,B02,ZIP,0.0
4828.58,B03,GVWY,0.0
4828.58,B04,ZIP,6.0
4828.58,B05,SHVR,13.0
4828.58,B06,GA,158.0
4828.58,B07,GVWY,10.0
4828.58,B08,ZIC,314.0
4828.58,B09,SHVR,2246.0
4828.58,B10,GA,2033.0
4828.58,S00,GVWY,6115.0
4828.58,S01,SHVR,4792.0
4828.58,S02,GVWY,3433.0
4828.58,S03,ZIC,596.0
4828.58,S04,ZIP,1880.0
4828.58,S05,ZIC,4.0
4828.58,S06,ZIP,25.0
4828.58,S07,SHVR,0.0
5433.51,B00,GA,0.0
5433.51,B01,ZIC,0.0
5433.51,B02,ZIP,0.0
5433.51,B03,GVWY,0.0
5433.51,B04,ZIP,6.0
5433.51,B05,SHVR,13.0
5433.51,B06,GA,191.0
5433.51,B07,GVWY,19.0
5433.51,B08,ZIC,337.0
5433.51,B09,SHVR,2523.0
5433.51,B10,GA,2285.0
5433.51,S00,GVWY,6875.0
5433.51,S01,SHVR,5414.0
5433.51,S02,GVWY,3833.0
5433.51,S03,ZIC,741.0
5433.51,S04,ZIP,2126.0
5433.51,S05,ZIC,4.0
5433.51,S06,ZIP,27.0
5433.51,S07,SHVR,0.0
