virtual_time,trader_id,trader_type,balance
1147.14,B01,ZIC,0.0
1147.14,B02,GVWY,0.0
1147.14,B03,GVWY,0.0
1147.14,B04,ZIC,0.0
1147.14,B05,RL,11.0
1147.14,B06,ZIP,102.0
1147.14,B07,GA,83.0
1147.14,B08,ZIP,517.0
1147.14,B09,SHVR,731.0
1147.14,S00,ZIC,1834.0
1147.14,S01,GVWY,1508.0
1147.14,S02,SHVR,0.0
1147.14,S03,ZIC,740.0
1147.14,S04,SHVR,0.0
1147.14,S05,ZIP,130.0
1147.14,S06,ZIP,0.0
1147.14,S07,GVWY,0.0
1207.72,B00,SHVR,0.0
1207.72,B01,ZIC,0.0
1207.72,B02,GVWY,0.0
1207.72,B03,GVWY,0.0
1207.72,B04,ZIC,0.0
1207.72,B05,RL,11.0
1207.72,B06,ZIP,106.0
1207.72,B07,GA,83.0
1207.72,B08,ZIP,547.0
1207.72,B09,SHVR,770.0
1207.72,S00,ZIC,1931.0
1207.72,S01,GVWY,1585.0
1207.72,S02,SHVR,0.0
1207.72,S03,ZIC,762.0
1207.72,S04,SHVR,0.0
1207.72,S05,ZIP,145.0
1207.72,S06,ZIP,0.0
1207.72,S07,GVWY,0.0
1268.14,B00,SHVR,0.0
1268.14,B01,ZIC,0.0
1268.14,B02,GVWY,0.0
1268.14,B03,GVWY,0.0
1268.14,B04,ZIC,0.0
1268.14,B05,RL,11.0
1268.14,B06,ZIP,112.0
1268.14,B07,GA,91.0
1268.14,B08,ZIP,585.0
1268.14,B09,SHVR,809.0
1268.14,S00,ZIC,2025.0
1268.14,S01,GVWY,1621.0
1268.14,S02,SHVR,0.0
1268.14,S03,ZIC,796.0
1268.14,S04,SHVR,0.0
1268.14,S05,ZIP,150.0
1268.14,S06,ZIP,0.0
1268.14,S07,GVWY,0.0
1328.57,B00,SHVR,0.0
1328.57,B01,ZIC,0.0
1328.57,B02,GVWY,0.0
1328.57,B03,GVWY,0.0
1328.57,B04,ZIC,0.0
1328.57,B05,RL,11.0
1328.57,B06,ZIP,122.0
1328.57,B07,GA,95.0
1328.57,B08,ZIP,623.0
1328.57,B09,SHVR,847.0
1328.57,S00,ZIC,2118.0
1328.57,S01,GVWY,1702.0
1328.57,S02,SHVR,0.0
1328.57,S03,ZIC,826.0
1328.57,S04,SHVR,0.0
1328.57,S05,ZIP,161.0
1328.57,S06,ZIP,0.0
1328.57,S07,GVWY,0.0
1388.84,B00,SHVR,0.0
1388.84,B01,ZIC,0.0
1388.84,B02,GVWY,0.0
1388.84,B03,GVWY,0.0
1388.84,B04,ZIC,0.0
1388.84,B05,RL,11.0
1388.84,B06,ZIP,133.0
1388.84,B07,GA,100.0
1388.84,B08,ZIP,657.0
1388.84,B09,SHVR,866.0
1388.84,S00,ZIC,2267.0
1388.84,S01,GVWY,1825.0
1388.84,S02,SHVR,0.0
1388.84,S03,ZIC,864.0
1388.84,S04,SHVR,0.0
1388.84,S05,ZIP,161.0
1388.84,S06,ZIP,0.0
1388.84,S07,GVWY,0.0
1448.95,B00,SHVR,0.0
1448.95,B01,ZIC,0.0
1448.95,B02,GVWY,0.0
1448.95,B03,GVWY,0.0
1448.95,B04,ZIC,0.0
1448.95,B05,RL,11.0
1448.95,B06,ZIP,135.0
1448.95,B07,GA,108.0
1448.95,B08,ZIP,683.0
1448.95,B09,SHVR,921.0
1448.95,S00,ZIC,2321.0
1448.95,S01,GVWY,1907.0
1448.95,S02,SHVR,0.0
1448.95,S03,ZIC,930.0
1448.95,S04,SHVR,0.0
1448.95,S05,ZIP,174.0
1448.95,S06,ZIP,0.0
1448.95,S07,GVWY,0.0
1509.33,B00,SHVR,0.0
1509.33,B01,ZIC,0.0
1509.33,B02,GVWY,0.0
1509.33,B03,GVWY,0.0
1509.33,B04,ZIC,0.0
1509.33,B05,RL,11.0
1509.33,B06,ZIP,136.0
1509.33,B07,GA,108.0
1509.33,B08,ZIP,696.0
1509.33,B09,SHVR,962.0
1509.33,S00,ZIC,2432.0
1509.33,S01,GVWY,1949.0
1509.33,S02,SHVR,0.0
1509.33,S03,ZIC,947.0
1509.33,S04,SHVR,0.0
1509.33,S05,ZIP,178.0
1509.33,S06,ZIP,0.0
1509.33,S07,GVWY,0.0
1569.62,B00,SHVR,0.0
1569.62,B01,ZIC,0.0
1569.62,B02,GVWY,0.0
1569.62,B03,GVWY,0.0
1569.62,B04,ZIC,0.0
1569.62,B05,RL,11.0
1569.62,B06,ZIP,142.0
1569.62,B07,GA,117.0
1569.62,B08,ZIP,761.0
1569.62,B09,SHVR,982.0
1569.62,S00,ZIC,2533.0
1569.62,S01,GVWY,2066.0
1569.62,S02,SHVR,0.0
1569.62,S03,ZIC,981.0
1569.62,S04,SHVR,0.0
1569.62,S05,ZIP,181.0
1569.62,S06,ZIP,0.0
1569.62,S07,GVWY,0.0
1629.95,B00,SHVR,0.0
1629.95,B01,ZIC,0.0
1629.95,B02,GVWY,0.0
1629.95,B03,GVWY,0.0
1629.95,B04,ZIC,0.0
1629.95,B05,RL,11.0
1629.95,B06,ZIP,149.0
1629.95,B07,GA,127.0
1629.95,B08,ZIP,783.0
1629.95,B09,SHVR,1028.0
1629.95,S00,ZIC,2627.0
1629.95,S01,GVWY,2100.0
1629.95,S02,SHVR,0.0
1629.95,S03,ZIC,981.0
1629.95,S04,SHVR,0.0
1629.95,S05,ZIP,181.0
1629.95,S06,ZIP,0.0
1629.95,S07,GVWY,0.0
1690.44,B00,SHVR,0.0
1690.44,B01,ZIC,0.0
1690.44,B02,GVWY,0.0
1690.44,B03,GVWY,0.0
1690.44,B04,ZIC,0.0
1690.44,B05,RL,11.0
1690.44,B06,ZIP,187.0
1690.44,B07,GA,142.0
1690.44,B08,ZIP,825.0
1690.44,B09,SHVR,1089.0
1690.44,S00,ZIC,2755.0
1690.44,S01,GVWY,2169.0
1690.44,S02,SHVR,0.0
1690.44,S03,ZIC,1027.0
1690.44,S04,SHVR,0.0
1690.44,S05,ZIP,181.0
1690.44,S06,ZIP,0.0
1690.44,S07,GVWY,0.0
1750.50,B00,SHVR,0.0
1750.50,B01,ZIC,0.0
1750.50,B02,GVWY,0.0
1750.50,B03,GVWY,0.0
1750.50,B04,ZIC,0.0
1750.50,B05,RL,11.0
1750.50,B06,ZIP,204.0
1750.50,B07,GA,153.0
1750.50,B08,ZIP,844.0
1750.50,B09,SHVR,1157.0
1750.50,S00,ZIC,2755.0
1750.50,S01,GVWY,2274.0
1750.50,S02,SHVR,0.0
1750.50,S03,ZIC,1061.0
1750.50,S04,SHVR,0.0
1750.50,S05,ZIP,181.0
1750.50,S06,ZIP,0.0
1750.50,S07,GVWY,0.0
1811.10,B00,SHVR,0.0
1811.10,B01,ZIC,0.0
1811.10,B02,GVWY,0.0
1811.10,B03,GVWY,0.0
1811.10,B04,ZIC,0.0
1811.10,B05,RL,11.0
1811.10,B06,ZIP,210.0
1811.10,B07,GA,158.0
1811.10,B08,ZIP,862.0
1811.10,B09,SHVR,1183.0
1811.10,S00,ZIC,2850.0
1811.10,S01,GVWY,2313.0
1811.10,S02,SHVR,0.0
1811.10,S03,ZIC,1097.0
1811.10,S04,SHVR,0.0
1811.10,S05,ZIP,181.0
1811.10,S06,ZIP,0.0
1811.10,S07,GVWY,0.0
1871.39,B00,SHVR,0.0
1871.39,B01,ZIC,0.0
1871.39,B02,GVWY,0.0
1871.39,B03,GVWY,0.0
1871.39,B04,ZIC,0.0
1871.39,B05,RL,11.0
1871.39,B06,ZIP,219.0
1871.39,B07,GA,167.0
1871.39,B08,ZIP,899.0
1871.39,B09,SHVR,1235.0
1871.39,S00,ZIC,2994.0
1871.39,S01,GVWY,2388.0
1871.39,S02,SHVR,0.0
1871.39,S03,ZIC,1131.0
1871.39,S04,SHVR,0.0
1871.39,S05,ZIP,182.0
1871.39,S06,ZIP,0.0
1871.39,S07,GVWY,0.0
1931.78,B00,SHVR,0.0
1931.78,B01,ZIC,0.0
1931.78,B02,GVWY,0.0
1931.78,B03,GVWY,0.0
1931.78,B04,ZIC,0.0
1931.78,B05,RL,11.0
1931.78,B06,ZIP,225.0
1931.78,B07,GA,177.0
1931.78,B08,ZIP,952.0
1931.78,B09,SHVR,1275.0
1931.78,S00,ZIC,3085.0
1931.78,S01,GVWY,2469.0
1931.78,S02,SHVR,0.0
1931.78,S03,ZIC,1148.0
1931.78,S04,SHVR,0.0
1931.78,S05,ZIP,187.0
1931.78,S06,ZIP,0.0
1931.78,S07,GVWY,0.0
1992.39,B00,SHVR,0.0
1992.39,B01,ZIC,0.0
1992.39,B02,GVWY,0.0
1992.39,B03,GVWY,0.0
1992.39,B04,ZIC,0.0
1992.39,B05,RL,11.0
1992.39,B06,ZIP,236.0
1992.39,B07,GA,188.0
1992.39,B08,ZIP,972.0
1992.39,B09,SHVR,1349.0
1992.39,S00,ZIC,3186.0
1992.39,S01,GVWY,2538.0
1992.39,S02,SHVR,0.0
1992.39,S03,ZIC,1179.0
1992.39,S04,SHVR,0.0
1992.39,S05,ZIP,187.0
1992.39,S06,ZIP,0.0
1992.39,S07,GVWY,0.0
2052.66,B00,SHVR,0.0
2052.66,B01,ZIC,0.0
2052.66,B02,GVWY,0.0
2052.66,B03,GVWY,0.0
2052.66,B04,ZIC,0.0
2052.66,B05,RL,11.0
2052.66,B06,ZIP,258.0
2052.66,B07,GA,196.0
2052.66,B08,ZIP,1035.0
2052.66,B09,SHVR,1381.0
2052.66,S00,ZIC,3272.0
2052.66,S01,GVWY,2637.0
2052.66,S02,SHVR,0.0
2052.66,S03,ZIC,1206.0
2052.66,S04,SHVR,0.0
2052.66,S05,ZIP,189.0
2052.66,S06,ZIP,0.0
2052.66,S07,GVWY,0.0
2112.92,B00,SHVR,0.0
2112.92,B01,ZIC,0.0
2112.92,B02,GVWY,0.0
2112.92,B03,GVWY,0.0
2112.92,B04,ZIC,0.0
2112.92,B05,RL,22.0
2112.92,B06,ZIP,272.0
2112.92,B07,GA,205.0
2112.92,B08,ZIP,1077.0
2112.92,B09,SHVR,1433.0
2112.92,S00,ZIC,3358.0
2112.92,S01,GVWY,2657.0
2112.92,S02,SHVR,0.0
2112.92,S03,ZIC,1245.0
2112.92,S04,SHVR,0.0
2112.92,S05,ZIP,190.0
2112.92,S06,ZIP,0.0
2112.92,S07,GVWY,0.0
2173.45,B00,SHVR,0.0
2173.45,B01,ZIC,0.0
2173.45,B02,GVWY,0.0
2173.45,B03,GVWY,0.0
2173.45,B04,ZIC,0.0
2173.45,B05,RL,22.0
2173.45,B06,ZIP,272.0
2173.45,B07,GA,213.0
2173.45,B08,ZIP,1115.0
2173.45,B09,SHVR,1457.0
2173.45,S00,ZIC,3459.0
2173.45,S01,GVWY,2742.0
2173.45,S02,SHVR,0.0
2173.45,S03,ZIC,1260.0
2173.45,S04,SHVR,0.0
2173.45,S05,ZIP,190.0
2173.45,S06,ZIP,0.0
2173.45,S07,GVWY,0.0
2233.59,B00,SHVR,0.0
2233.59,B01,ZIC,0.0
2233.59,B02,GVWY,0.0
2233.59,B03,GVWY,0.0
2233.59,B04,ZIC,0.0
2233.59,B05,RL,22.0
2233.59,B06,ZIP,274.0
2233.59,B07,GA,224.0
2233.59,B08,ZIP,1155.0
2233.59,B09,SHVR,1518.0
2233.59,S00,ZIC,3564.0
2233.59,S01,GVWY,2823.0
2233.59,S02,SHVR,0.0
2233.59,S03,ZIC,1323.0
2233.59,S04,SHVR,0.0
2233.59,S05,ZIP,194.0
2233.59,S06,ZIP,0.0
2233.59,S07,GVWY,0.0
2294.15,B00,SHVR,0.0
2294.15,B01,ZIC,0.0
2294.15,B02,GVWY,0.0
2294.15,B03,GVWY,0.0
2294.15,B04,ZIC,0.0
2294.15,B05,RL,22.0
2294.15,B06,ZIP,283.0
2294.15,B07,GA,224.0
2294.15,B08,ZIP,1171.0
2294.15,B09,SHVR,1555.0
2294.15,S00,ZIC,3611.0
2294.15,S01,GVWY,2897.0
2294.15,S02,SHVR,0.0
2294.15,S03,ZIC,1341.0
2294.15,S04,SHVR,0.0
2294.15,S05,ZIP,206.0
2294.15,S06,ZIP,0.0
2294.15,S07,GVWY,0.0
2354.38,B00,SHVR,0.0
2354.38,B01,ZIC,0.0
2354.38,B02,GVWY,0.0
2354.38,B03,GVWY,0.0
2354.38,B04,ZIC,0.0
2354.38,B05,RL,22.0
2354.38,B06,ZIP,290.0
2354.38,B07,GA,232.0
2354.38,B08,ZIP,1202.0
2354.38,B09,SHVR,1596.0
2354.38,S00,ZIC,3767.0
2354.38,S01,GVWY,2979.0
2354.38,S02,SHVR,0.0
2354.38,S03,ZIC,1399.0
2354.38,S04,SHVR,0.0
2354.38,S05,ZIP,210.0
2354.38,S06,ZIP,0.0
2354.38,S07,GVWY,0.0
2414.63,B00,SHVR,0.0
2414.63,B01,ZIC,0.0
2414.63,B02,GVWY,0.0
2414.63,B03,GVWY,0.0
2414.63,B04,ZIC,0.0
2414.63,B05,RL,22.0
2414.63,B06,ZIP,291.0
2414.63,B07,GA,232.0
2414.63,B08,ZIP,1228.0
2414.63,B09,SHVR,1629.0
2414.63,S00,ZIC,3825.0
2414.63,S01,GVWY,3064.0
2414.63,S02,SHVR,0.0
2414.63,S03,ZIC,1417.0
2414.63,S04,SHVR,0.0
2414.63,S05,ZIP,221.0
2414.63,S06,ZIP,0.0
2414.63,S07,GVWY,0.0
2474.97,B00,SHVR,0.0
2474.97,B01,ZIC,0.0
2474.97,B02,GVWY,0.0
2474.97,B03,GVWY,0.0
2474.97,B04,ZIC,0.0
2474.97,B05,RL,22.0
2474.97,B06,ZIP,292.0
2474.97,B07,GA,232.0
2474.97,B08,ZIP,1253.0
2474.97,B09,SHVR,1652.0
2474.97,S00,ZIC,3990.0
2474.97,S01,GVWY,3148.0
2474.97,S02,SHVR,0.0
2474.97,S03,ZIC,1466.0
2474.97,S04,SHVR,0.0
2474.97,S05,ZIP,221.0
2474.97,S06,ZIP,0.0
2474.97,S07,GVWY,0.0
2535.38,B00,SHVR,0.0
2535.38,B01,ZIC,0.0
2535.38,B02,GVWY,0.0
2535.38,B03,GVWY,0.0
2535.38,B04,ZIC,0.0
2535.38,B05,RL,22.0
2535.38,B06,ZIP,296.0
2535.38,B07,GA,238.0
2535.38,B08,ZIP,1283.0
2535.38,B09,SHVR,1713.0
2535.38,S00,ZIC,4042.0
2535.38,S01,GVWY,3227.0
2535.38,S02,SHVR,0.0
2535.38,S03,ZIC,1505.0
2535.38,S04,SHVR,0.0
2535.38,S05,ZIP,225.0
2535.38,S06,ZIP,0.0
2535.38,S07,GVWY,0.0
2595.92,B00,SHVR,0.0
2595.92,B01,ZIC,0.0
2595.92,B02,GVWY,0.0
2595.92,B03,GVWY,0.0
2595.92,B04,ZIC,0.0
2595.92,B05,RL,22.0
2595.92,B06,ZIP,300.0
2595.92,B07,GA,242.0
2595.92,B08,ZIP,1332.0
2595.92,B09,SHVR,1755.0
2595.92,S00,ZIC,4198.0
2595.92,S01,GVWY,3267.0
2595.92,S02,SHVR,0.0
2595.92,S03,ZIC,1537.0
2595.92,S04,SHVR,0.0
2595.92,S05,ZIP,233.0
2595.92,S06,ZIP,0.0
2595.92,S07,GVWY,0.0
2656.43,B00,SHVR,0.0
2656.43,B01,ZIC,0.0
2656.43,B02,GVWY,0.0
2656.43,B03,GVWY,0.0
2656.43,B04,ZIC,0.0
2656.43,B05,RL,22.0
2656.43,B06,ZIP,305.0
2656.43,B07,GA,251.0
2656.43,B08,ZIP,1346.0
2656.43,B09,SHVR,1773.0
2656.43,S00,ZIC,4250.0
2656.43,S01,GVWY,3387.0
2656.43,S02,SHVR,0.0
2656.43,S03,ZIC,1575.0
2656.43,S04,SHVR,0.0
2656.43,S05,ZIP,241.0
2656.43,S06,ZIP,0.0
2656.43,S07,GVWY,0.0
2716.67,B00,SHVR,0.0
2716.67,B01,ZIC,0.0
2716.67,B02,GVWY,0.0
2716.67,B03,GVWY,0.0
2716.67,B04,ZIC,0.0
2716.67,B05,RL,22.0
2716.67,B06,ZIP,311.0
2716.67,B07,GA,259.0
2716.67,B08,ZIP,1379.0
2716.67,B09,SHVR,1826.0
2716.67,S00,ZIC,4349.0
2716.67,S01,GVWY,3425.0
2716.67,S02,SHVR,0.0
2716.67,S03,ZIC,1625.0
2716.67,S04,SHVR,0.0
2716.67,S05,ZIP,254.0
2716.67,S06,ZIP,0.0
2716.67,S07,GVWY,0.0
2776.82,B00,SHVR,0.0
2776.82,B01,ZIC,0.0
2776.82,B02,GVWY,0.0
2776.82,B03,GVWY,0.0
2776.82,B04,ZIC,0.0
2776.82,B05,RL,22.0
2776.82,B06,ZIP,312.0
2776.82,B07,GA,259.0
2776.82,B08,ZIP,1395.0
2776.82,B09,SHVR,1858.0
2776.82,S00,ZIC,4457.0
2776.82,S01,GVWY,3512.0
2776.82,S02,SHVR,0.0
2776.82,S03,ZIC,1625.0
2776.82,S04,SHVR,0.0
2776.82,S05,ZIP,266.0
2776.82,S06,ZIP,0.0
2776.82,S07,GVWY,0.0
2837.32,B00,SHVR,0.0
2837.32,B01,ZIC,0.0
2837.32,B02,GVWY,0.0
2837.32,B03,GVWY,0.0
2837.32,B04,ZIC,0.0
2837.32,B05,RL,22.0
2837.32,B06,ZIP,317.0
2837.32,B07,GA,259.0
2837.32,B08,ZIP,1435.0
2837.32,B09,SHVR,1873.0
2837.32,S00,ZIC,4564.0
2837.32,S01,GVWY,3591.0
2837.32,S02,SHVR,0.0
