260.3121757507324, 74
263.0998134613037, 76
264.0194892883301, 93
275.5246639251709, 100
306.5646171569824, 87
333.4397792816162, 63
333.7074279785156, 61
335.0266456604004, 63
337.75105476379395, 62
339.1263484954834, 78
345.42503356933594, 92
371.3473320007324, 59
371.55160903930664, 63
372.7822780609131, 60
374.8659610748291, 60
377.75731086730957, 75
412.07971572875977, 75
415.5949115753174, 76
417.9661273956299, 76
448.408842086792, 105
449.5778560638428, 98
454.9389839172363, 88
486.24157905578613, 102
490.1136875152588, 101
496.47016525268555, 95
523.3563423156738, 75
524.1753101348877, 60
525.6583213806152, 62
529.663610458374, 71
561.2771987915039, 92
562.1785640716553, 90
589.5770072937012, 96
596.1304664611816, 84
596.8540191650391, 79
600.849723815918, 64
33.69154930114746, 108
33.73160362243652, 81
33.9818000793457, 99
40.38047790527344, 101
71.96388244628906, 96
71.99177742004395, 84
72.00922966003418, 97
72.30520248413086, 105
115.40837287902832, 101
115.43855667114258, 99
121.79832458496094, 100
127.7120590209961, 99
128.9289951324463, 98
147.951078414917, 100
152.69408226013184, 98
152.7198314666748, 90
177.1925926208496, 85
186.66887283325195, 103
190.4439926147461, 103
191.49141311645508, 102
197.90196418762207, 102
204.5647144317627, 101
227.44216918945312, 90
228.02281379699707, 84
236.9659423828125, 88
246.13265991210938, 86
246.68684005737305, 85
248.3302116394043, 92
264.59999084472656, 84
265.0381565093994, 80
266.60356521606445, 80
302.4096965789795, 84
302.53844261169434, 79
302.99363136291504, 80
336.69347763061523, 80
339.7707939147949, 80
339.81499671936035, 68
340.0606155395508, 67
340.5176639556885, 66
358.3012104034424, 82
375.069522857666, 68
377.0426273345947, 61
377.17251777648926, 58
377.67906188964844, 58
377.8897762298584, 56
389.75958824157715, 78
393.90177726745605, 79
414.36610221862793, 78
415.73824882507324, 78
424.6464729309082, 79
451.4106273651123, 96
457.5124740600586, 93
460.14318466186523, 93
488.97814750671387, 96
490.3757572174072, 98
490.409517288208, 99
509.04178619384766, 92
513.8969421386719, 91
522.9121685028076, 94
526.7715454101562, 70
527.6464462280273, 71
528.2742977142334, 80
529.2366027832031, 68
540.6570911407471, 84
564.2984390258789, 102
565.7478332519531, 103
578.7627696990967, 97
601.2368202209473, 85
601.8852710723877, 87
603.2000541687012, 90
39.45808410644531, 90
40.868425369262695, 116
40.90776443481445, 90
40.926218032836914, 99
72.5588321685791, 83
78.20606231689453, 95
90.72146415710449, 97
96.26483917236328, 98
115.06905555725098, 98
115.96612930297852, 96
115.99030494689941, 95
120.43662071228027, 98
147.59016036987305, 98
148.76317977905273, 92
157.70745277404785, 94
159.5137596130371, 96
164.16950225830078, 98
188.6927604675293, 104
189.84103202819824, 103
210.09836196899414, 110
213.5145664215088, 106
222.88942337036133, 63
223.19583892822266, 75
227.1526336669922, 86
229.08740043640137, 93
246.3397979736328, 91
259.8515510559082, 57
263.05317878723145, 84
277.4424076080322, 89
297.11437225341797, 55
299.01695251464844, 84
314.81308937072754, 88
334.08493995666504, 58
334.21268463134766, 29
337.9129886627197, 84
346.67558670043945, 76
374.75481033325195, 76
377.98476219177246, 49
378.3618450164795, 51
384.5500946044922, 72
390.9280300140381, 74
397.1212863922119, 77
403.5933494567871, 76
411.43298149108887, 88
415.5271053314209, 78
415.81177711486816, 65
436.856746673584, 79
440.38453102111816, 78
453.25098037719727, 100
461.96579933166504, 97
466.6485786437988, 95
472.2287178039551, 94
478.7032127380371, 93
489.2794132232666, 97
492.5468444824219, 97
506.3760280609131, 95
524.174165725708, 92
525.5358695983887, 72
527.519416809082, 66
528.6994457244873, 64
563.5647296905518, 98
566.5719509124756, 92
568.062686920166, 92
588.7506008148193, 91
34.52167510986328, 81
34.543704986572266, 99
35.0306510925293, 103
40.12198448181152, 101
73.07353019714355, 98
77.0925521850586, 98
77.67605781555176, 97
85.18180847167969, 97
114.43891525268555, 95
117.5295352935791, 96
117.55671501159668, 93
121.66743278503418, 96
151.43423080444336, 85
154.92596626281738, 86
155.5377960205078, 79
161.2950325012207, 89
167.6168918609619, 89
189.52746391296387, 96
