virtual_time,trader_id,trader_type,balance
3013.44,B08,ZIP,1024.0
3013.44,B09,ZIP,1620.0
3013.44,B10,GA,1396.0
3013.44,S00,GVWY,3812.0
3013.44,S01,ZIC,1653.0
3013.44,S02,SHVR,2059.0
3013.44,S03,SHVR,1183.0
3013.44,S04,ZIP,953.0
3013.44,S05,ZIC,0.0
3013.44,S06,ZIP,16.0
3013.44,S07,GVWY,0.0
3619.30,B00,ZIC,0.0
3619.30,B01,GVWY,0.0
3619.30,B02,SHVR,0.0
3619.30,B03,ZIC,0.0
3619.30,B04,SHVR,0.0
3619.30,B05,GA,11.0
3619.30,B06,GA,67.0
3619.30,B07,GVWY,16.0
3619.30,B08,ZIP,1220.0
3619.30,B09,ZIP,1921.0
3619.30,B10,GA,1595.0
3619.30,S00,GVWY,4651.0
3619.30,S01,ZIC,1953.0
3619.30,S02,SHVR,2499.0
3619.30,S03,SHVR,1463.0
3619.30,S04,ZIP,1171.0
3619.30,S05,ZIC,0.0
3619.30,S06,ZIP,17.0
3619.30,S07,GVWY,0.0
4224.67,B00,ZIC,0.0
4224.67,B01,GVWY,0.0
4224.67,B02,SHVR,0.0
4224.67,B03,ZIC,0.0
4224.67,B04,SHVR,0.0
4224.67,B05,GA,14.0
4224.67,B06,GA,90.0
4224.67,B07,GVWY,19.0
4224.67,B08,ZIP,1444.0
4224.67,B09,ZIP,2304.0
4224.67,B10,GA,1846.0
4224.67,S00,GVWY,5377.0
4224.67,S01,ZIC,2446.0
4224.67,S02,SHVR,2932.0
4224.67,S03,SHVR,1686.0
4224.67,S04,ZIP,1320.0
4224.67,S05,ZIC,0.0
4224.67,S06,ZIP,17.0
4224.67,S07,GVWY,0.0
4830.35,B00,ZIC,0.0
4830.35,B01,GVWY,0.0
4830.35,B02,SHVR,0.0
4830.35,B03,ZIC,0.0
4830.35,B04,SHVR,0.0
4830.35,B05,GA,14.0
4830.35,B06,GA,99.0
4830.35,B07,GVWY,25.0
4830.35,B08,ZIP,1639.0
4830.35,B09,ZIP,2601.0
4830.35,B10,GA,2104.0
4830.35,S00,GVWY,6151.0
4830.35,S01,ZIC,2867.0
4830.35,S02,SHVR,3355.0
4830.35,S03,SHVR,1941.0
4830.35,S04,ZIP,1478.0
4830.35,S05,ZIC,0.0
4830.35,S06,ZIP,17.0
4830.35,S07,GVWY,0.0
5434.34,B00,ZIC,0.0
5434.34,B01,GVWY,0.0
5434.34,B02,SHVR,0.0
5434.34,B03,ZIC,0.0
5434.34,B04,SHVR,0.0
5434.34,B05,GA,15.0
5434.34,B06,GA,107.0
5434.34,B07,GVWY,25.0
5434.34,B08,ZIP,1833.0
5434.34,B09,ZIP,2941.0
5434.34,B10,GA,2337.0
5434.34,S00,GVWY,6917.0
5434.34,S01,ZIC,3223.0
5434.34,S02,SHVR,3806.0
5434.34,S03,SHVR,2194.0
5434.34,S04,ZIP,1772.0
5434.34,S05,ZIC,0.0
5434.34,S06,ZIP,17.0
5434.34,S07,GVWY,0.0
