virtual_time,trader_id,trader_type,balance
543.42,B07,GVWY,7.0
543.42,B08,SHVR,103.0
543.42,B09,ZIP,298.0
543.42,S00,ZIP,638.0
543.42,S01,GVWY,788.0
543.42,S02,ZIC,552.0
543.42,S03,ZIP,272.0
543.42,S04,SHVR,0.0
543.42,S05,SHVR,5.0
543.42,S06,ZIC,0.0
543.42,S07,GVWY,0.0
603.94,B00,GVWY,0.0
603.94,B01,GA,0.0
603.94,B02,SHVR,0.0
603.94,B03,RL,8.0
603.94,B04,ZIC,0.0
603.94,B05,ZIC,16.0
603.94,B06,ZIP,37.0
603.94,B07,GVWY,7.0
603.94,B08,SHVR,112.0
603.94,B09,ZIP,334.0
603.94,S00,ZIP,764.0
603.94,S01,GVWY,836.0
603.94,S02,ZIC,624.0
603.94,S03,ZIP,303.0
603.94,S04,SHVR,0.0
603.94,S05,SHVR,5.0
603.94,S06,ZIC,0.0
603.94,S07,GVWY,0.0
664.45,B00,GVWY,0.0
664.45,B01,GA,0.0
664.45,B02,SHVR,0.0
664.45,B03,RL,8.0
664.45,B04,ZIC,0.0
664.45,B05,ZIC,16.0
664.45,B06,ZIP,37.0
664.45,B07,GVWY,7.0
664.45,B08,SHVR,114.0
664.45,B09,ZIP,367.0
664.45,S00,ZIP,764.0
664.45,S01,GVWY,980.0
664.45,S02,ZIC,699.0
664.45,S03,ZIP,335.0
664.45,S04,SHVR,0.0
664.45,S05,SHVR,5.0
664.45,S06,ZIC,0.0
664.45,S07,GVWY,0.0
724.98,B00,GVWY,0.0
724.98,B01,GA,0.0
724.98,B02,SHVR,0.0
724.98,B03,RL,8.0
724.98,B04,ZIC,0.0
724.98,B05,ZIC,16.0
724.98,B06,ZIP,37.0
724.98,B07,GVWY,7.0
724.98,B08,SHVR,118.0
724.98,B09,ZIP,382.0
724.98,S00,ZIP,764.0
724.98,S01,GVWY,1028.0
724.98,S02,ZIC,738.0
724.98,S03,ZIP,399.0
724.98,S04,SHVR,0.0
724.98,S05,SHVR,5.0
724.98,S06,ZIC,0.0
724.98,S07,GVWY,0.0
785.12,B00,GVWY,0.0
785.12,B01,GA,0.0
785.12,B02,SHVR,0.0
785.12,B03,RL,8.0
785.12,B04,ZIC,0.0
785.12,B05,ZIC,16.0
785.12,B06,ZIP,37.0
785.12,B07,GVWY,7.0
785.12,B08,SHVR,126.0
785.12,B09,ZIP,414.0
785.12,S00,ZIP,888.0
785.12,S01,GVWY,1126.0
785.12,S02,ZIC,849.0
785.12,S03,ZIP,399.0
785.12,S04,SHVR,0.0
785.12,S05,SHVR,5.0
785.12,S06,ZIC,0.0
785.12,S07,GVWY,0.0
845.36,B00,GVWY,0.0
845.36,B01,GA,0.0
845.36,B02,SHVR,0.0
845.36,B03,RL,8.0
845.36,B04,ZIC,0.0
845.36,B05,ZIC,16.0
845.36,B06,ZIP,37.0
845.36,B07,GVWY,7.0
845.36,B08,SHVR,136.0
845.36,B09,ZIP,450.0
845.36,S00,ZIP,949.0
845.36,S01,GVWY,1220.0
845.36,S02,ZIC,923.0
845.36,S03,ZIP,428.0
845.36,S04,SHVR,0.0
845.36,S05,SHVR,5.0
845.36,S06,ZIC,0.0
845.36,S07,GVWY,0.0
905.98,B00,GVWY,0.0
905.98,B01,GA,0.0
905.98,B02,SHVR,0.0
905.98,B03,RL,8.0
905.98,B04,ZIC,0.0
905.98,B05,ZIC,16.0
905.98,B06,ZIP,37.0
905.98,B07,GVWY,7.0
905.98,B08,SHVR,147.0
905.98,B09,ZIP,471.0
905.98,S00,ZIP,949.0
905.98,S01,GVWY,1318.0
905.98,S02,ZIC,993.0
905.98,S03,ZIP,457.0
905.98,S04,SHVR,0.0
905.98,S05,SHVR,5.0
905.98,S06,ZIC,0.0
905.98,S07,GVWY,0.0
966.22,B00,GVWY,0.0
966.22,B01,GA,0.0
966.22,B02,SHVR,0.0
966.22,B03,RL,8.0
966.22,B04,ZIC,0.0
966.22,B05,ZIC,16.0
966.22,B06,ZIP,37.0
966.22,B07,GVWY,7.0
966.22,B08,SHVR,157.0
966.22,B09,ZIP,526.0
966.22,S00,ZIP,949.0
966.22,S01,GVWY,1412.0
966.22,S02,ZIC,1065.0
966.22,S03,ZIP,515.0
966.22,S04,SHVR,0.0
966.22,S05,SHVR,5.0
966.22,S06,ZIC,0.0
966.22,S07,GVWY,0.0
1026.77,B00,GVWY,0.0
1026.77,B01,GA,0.0
1026.77,B02,SHVR,0.0
1026.77,B03,RL,8.0
1026.77,B04,ZIC,0.0
1026.77,B05,ZIC,16.0
1026.77,B06,ZIP,37.0
1026.77,B07,GVWY,7.0
1026.77,B08,SHVR,170.0
1026.77,B09,ZIP,564.0
1026.77,S00,ZIP,1067.0
1026.77,S01,GVWY,1506.0
1026.77,S02,ZIC,1137.0
1026.77,S03,ZIP,542.0
1026.77,S04,SHVR,0.0
1026.77,S05,SHVR,5.0
1026.77,S06,ZIC,0.0
1026.77,S07,GVWY,0.0
1087.41,B00,GVWY,0.0
1087.41,B01,GA,0.0
1087.41,B02,SHVR,0.0
1087.41,B03,RL,8.0
1087.41,B04,ZIC,0.0
1087.41,B05,ZIC,16.0
1087.41,B06,ZIP,38.0
1087.41,B07,GVWY,7.0
1087.41,B08,SHVR,178.0
1087.41,B09,ZIP,634.0
1087.41,S00,ZIP,1125.0
1087.41,S01,GVWY,1591.0
1087.41,S02,ZIC,1194.0
1087.41,S03,ZIP,594.0
1087.41,S04,SHVR,0.0
1087.41,S05,SHVR,5.0
1087.41,S06,ZIC,0.0
1087.41,S07,GVWY,0.0
1147.92,B00,GVWY,0.0
1147.92,B01,GA,0.0
1147.92,B02,SHVR,0.0
1147.92,B03,RL,8.0
1147.92,B04,ZIC,0.0
1147.92,B05,ZIC,16.0
1147.92,B06,ZIP,38.0
1147.92,B07,GVWY,7.0
1147.92,B08,SHVR,199.0
1147.92,B09,ZIP,671.0
1147.92,S00,ZIP,1243.0
1147.92,S01,GVWY,1637.0
1147.92,S02,ZIC,1267.0
1147.92,S03,ZIP,621.0
1147.92,S04,SHVR,0.0
1147.92,S05,SHVR,5.0
1147.92,S06,ZIC,0.0
1147.92,S07,GVWY,0.0
1207.93,B00,GVWY,0.0
1207.93,B01,GA,0.0
1207.93,B02,SHVR,0.0
1207.93,B03,RL,8.0
1207.93,B04,ZIC,0.0
1207.93,B05,ZIC,16.0
1207.93,B06,ZIP,38.0
1207.93,B07,GVWY,7.0
1207.93,B08,SHVR,212.0
1207.93,B09,ZIP,733.0
1207.93,S00,ZIP,1362.0
1207.93,S01,GVWY,1773.0
1207.93,S02,ZIC,1338.0
1207.93,S03,ZIP,647.0
1207.93,S04,SHVR,0.0
1207.93,S05,SHVR,5.0
1207.93,S06,ZIC,0.0
1207.93,S07,GVWY,0.0
1267.97,B00,GVWY,0.0
1267.97,B01,GA,0.0
1267.97,B02,SHVR,0.0
1267.97,B03,RL,8.0
1267.97,B04,ZIC,0.0
1267.97,B05,ZIC,16.0
1267.97,B06,ZIP,39.0
1267.97,B07,GVWY,7.0
1267.97,B08,SHVR,228.0
1267.97,B09,ZIP,733.0
1267.97,S00,ZIP,1362.0
1267.97,S01,GVWY,1859.0
1267.97,S02,ZIC,1375.0
1267.97,S03,ZIP,674.0
1267.97,S04,SHVR,0.0
1267.97,S05,SHVR,5.0
1267.97,S06,ZIC,0.0
1267.97,S07,GVWY,0.0
1328.53,B00,GVWY,0.0
1328.53,B01,GA,0.0
1328.53,B02,SHVR,0.0
1328.53,B03,RL,8.0
1328.53,B04,ZIC,0.0
1328.53,B05,ZIC,16.0
1328.53,B06,ZIP,39.0
1328.53,B07,GVWY,7.0
1328.53,B08,SHVR,235.0
1328.53,B09,ZIP,770.0
1328.53,S00,ZIP,1362.0
1328.53,S01,GVWY,1953.0
1328.53,S02,ZIC,1448.0
1328.53,S03,ZIP,701.0
1328.53,S04,SHVR,0.0
1328.53,S05,SHVR,5.0
1328.53,S06,ZIC,0.0
1328.53,S07,GVWY,0.0
1389.12,B00,GVWY,0.0
1389.12,B01,GA,0.0
1389.12,B02,SHVR,0.0
1389.12,B03,RL,8.0
1389.12,B04,ZIC,0.0
1389.12,B05,ZIC,16.0
1389.12,B06,ZIP,39.0
1389.12,B07,GVWY,7.0
1389.12,B08,SHVR,256.0
1389.12,B09,ZIP,808.0
1389.12,S00,ZIP,1421.0
1389.12,S01,GVWY,1997.0
1389.12,S02,ZIC,1559.0
1389.12,S03,ZIP,755.0
1389.12,S04,SHVR,0.0
1389.12,S05,SHVR,5.0
1389.12,S06,ZIC,0.0
1389.12,S07,GVWY,0.0
1449.20,B00,GVWY,0.0
1449.20,B01,GA,0.0
1449.20,B02,SHVR,0.0
1449.20,B03,RL,8.0
1449.20,B04,ZIC,0.0
1449.20,B05,ZIC,16.0
1449.20,B06,ZIP,39.0
1449.20,B07,GVWY,8.0
1449.20,B08,SHVR,278.0
1449.20,B09,ZIP,874.0
1449.20,S00,ZIP,1537.0
1449.20,S01,GVWY,2125.0
1449.20,S02,ZIC,1591.0
1449.20,S03,ZIP,806.0
1449.20,S04,SHVR,0.0
1449.20,S05,SHVR,5.0
1449.20,S06,ZIC,0.0
1449.20,S07,GVWY,0.0
1509.73,B00,GVWY,0.0
1509.73,B01,GA,0.0
1509.73,B02,SHVR,0.0
1509.73,B03,RL,8.0
1509.73,B04,ZIC,0.0
1509.73,B05,ZIC,16.0
1509.73,B06,ZIP,41.0
1509.73,B07,GVWY,10.0
1509.73,B08,SHVR,287.0
1509.73,B09,ZIP,919.0
1509.73,S00,ZIP,1650.0
1509.73,S01,GVWY,2169.0
1509.73,S02,ZIC,1677.0
1509.73,S03,ZIP,806.0
1509.73,S04,SHVR,0.0
1509.73,S05,SHVR,5.0
1509.73,S06,ZIC,0.0
1509.73,S07,GVWY,0.0
1569.84,B00,GVWY,0.0
1569.84,B01,GA,0.0
1569.84,B02,SHVR,0.0
1569.84,B03,RL,8.0
1569.84,B04,ZIC,0.0
1569.84,B05,ZIC,16.0
1569.84,B06,ZIP,43.0
1569.84,B07,GVWY,16.0
1569.84,B08,SHVR,308.0
1569.84,B09,ZIP,944.0
1569.84,S00,ZIP,1818.0
1569.84,S01,GVWY,2293.0
1569.84,S02,ZIC,1705.0
1569.84,S03,ZIP,830.0
1569.84,S04,SHVR,0.0
1569.84,S05,SHVR,5.0
1569.84,S06,ZIC,0.0
1569.84,S07,GVWY,0.0
1630.43,B00,GVWY,0.0
1630.43,B01,GA,0.0
1630.43,B02,SHVR,0.0
1630.43,B03,RL,8.0
1630.43,B04,ZIC,0.0
1630.43,B05,ZIC,16.0
1630.43,B06,ZIP,44.0
1630.43,B07,GVWY,17.0
1630.43,B08,SHVR,337.0
1630.43,B09,ZIP,992.0
1630.43,S00,ZIP,1874.0
1630.43,S01,GVWY,2335.0
1630.43,S02,ZIC,1762.0
1630.43,S03,ZIP,904.0
1630.43,S04,SHVR,0.0
1630.43,S05,SHVR,5.0
1630.43,S06,ZIC,0.0
1630.43,S07,GVWY,0.0
1690.66,B00,GVWY,0.0
1690.66,B01,GA,0.0
1690.66,B02,SHVR,0.0
1690.66,B03,RL,8.0
1690.66,B04,ZIC,0.0
1690.66,B05,ZIC,16.0
1690.66,B06,ZIP,46.0
1690.66,B07,GVWY,26.0
1690.66,B08,SHVR,348.0
1690.66,B09,ZIP,1068.0
1690.66,S00,ZIP,1984.0
1690.66,S01,GVWY,2454.0
1690.66,S02,ZIC,1818.0
1690.66,S03,ZIP,950.0
1690.66,S04,SHVR,0.0
1690.66,S05,SHVR,5.0
1690.66,S06,ZIC,0.0
1690.66,S07,GVWY,0.0
1750.83,B00,GVWY,0.0
1750.83,B01,GA,0.0
1750.83,B02,SHVR,0.0
1750.83,B03,RL,8.0
1750.83,B04,ZIC,0.0
1750.83,B05,ZIC,16.0
1750.83,B06,ZIP,48.0
1750.83,B07,GVWY,36.0
1750.83,B08,SHVR,376.0
1750.83,B09,ZIP,1096.0
1750.83,S00,ZIP,1984.0
1750.83,S01,GVWY,2495.0
1750.83,S02,ZIC,1871.0
1750.83,S03,ZIP,1013.0
1750.83,S04,SHVR,0.0
1750.83,S05,SHVR,5.0
1750.83,S06,ZIC,0.0
1750.83,S07,GVWY,0.0
1811.10,B00,GVWY,0.0
1811.10,B01,GA,0.0
1811.10,B02,SHVR,0.0
1811.10,B03,RL,8.0
1811.10,B04,ZIC,0.0
1811.10,B05,ZIC,16.0
1811.10,B06,ZIP,50.0
1811.10,B07,GVWY,41.0
1811.10,B08,SHVR,405.0
1811.10,B09,ZIP,1178.0
1811.10,S00,ZIP,2037.0
1811.10,S01,GVWY,2608.0
1811.10,S02,ZIC,1928.0
1811.10,S03,ZIP,1033.0
1811.10,S04,SHVR,0.0
1811.10,S05,SHVR,5.0
1811.10,S06,ZIC,0.0
1811.10,S07,GVWY,0.0
1871.47,B00,GVWY,0.0
1871.47,B01,GA,0.0
1871.47,B02,SHVR,0.0
1871.47,B03,RL,8.0
1871.47,B04,ZIC,0.0
1871.47,B05,ZIC,16.0
1871.47,B06,ZIP,55.0
1871.47,B07,GVWY,53.0
1871.47,B08,SHVR,433.0
1871.47,B09,ZIP,1205.0
1871.47,S00,ZIP,2141.0
1871.47,S01,GVWY,2646.0
1871.47,S02,ZIC,1981.0
1871.47,S03,ZIP,1073.0
1871.47,S04,SHVR,0.0
1871.47,S05,SHVR,5.0
1871.47,S06,ZIC,0.0
1871.47,S07,GVWY,0.0
1931.97,B00,GVWY,0.0
1931.97,B01,GA,0.0
1931.97,B02,SHVR,0.0
1931.97,B03,RL,8.0
1931.97,B04,ZIC,0.0
1931.97,B05,ZIC,16.0
1931.97,B06,ZIP,67.0
1931.97,B07,GVWY,66.0
1931.97,B08,SHVR,466.0
1931.97,B09,ZIP,1262.0
1931.97,S00,ZIP,2244.0
1931.97,S01,GVWY,2716.0
1931.97,S02,ZIC,2030.0
1931.97,S03,ZIP,1108.0
1931.97,S04,SHVR,0.0
1931.97,S05,SHVR,5.0
1931.97,S06,ZIC,0.0
1931.97,S07,GVWY,0.0
1992.07,B00,GVWY,0.0
1992.07,B01,GA,0.0
1992.07,B02,SHVR,0.0
1992.07,B03,RL,8.0
1992.07,B04,ZIC,0.0
1992.07,B05,ZIC,16.0
1992.07,B06,ZIP,83.0
1992.07,B07,GVWY,80.0
1992.07,B08,SHVR,497.0
1992.07,B09,ZIP,1292.0
1992.07,S00,ZIP,2346.0
1992.07,S01,GVWY,2791.0
1992.07,S02,ZIC,2072.0
1992.07,S03,ZIP,1127.0
1992.07,S04,SHVR,0.0
1992.07,S05,SHVR,5.0
1992.07,S06,ZIC,0.0
1992.07,S07,GVWY,0.0
2052.40,B00,GVWY,0.0
2052.40,B01,GA,0.0
2052.40,B02,SHVR,0.0
2052.40,B03,RL,8.0
2052.40,B04,ZIC,0.0
2052.40,B05,ZIC,16.0
2052.40,B06,ZIP,88.0
2052.40,B07,GVWY,93.0
2052.40,B08,SHVR,525.0
2052.40,B09,ZIP,1347.0
2052.40,S00,ZIP,2450.0
2052.40,S01,GVWY,2866.0
2052.40,S02,ZIC,2096.0
2052.40,S03,ZIP,1166.0
2052.40,S04,SHVR,0.0
2052.40,S05,SHVR,5.0
2052.40,S06,ZIC,0.0
2052.40,S07,GVWY,0.0
2112.60,B00,GVWY,0.0
2112.60,B01,GA,0.0
2112.60,B02,SHVR,0.0
2112.60,B03,RL,8.0
2112.60,B04,ZIC,0.0
2112.60,B05,ZIC,16.0
2112.60,B06,ZIP,99.0
2112.60,B07,GVWY,108.0
2112.60,B08,SHVR,556.0
2112.60,B09,ZIP,1428.0
2112.60,S00,ZIP,2602.0
2112.60,S01,GVWY,2936.0
2112.60,S02,ZIC,2175.0
2112.60,S03,ZIP,1203.0
2112.60,S04,SHVR,0.0
2112.60,S05,SHVR,5.0
2112.60,S06,ZIC,0.0
2112.60,S07,GVWY,0.0
2173.08,B00,GVWY,0.0
2173.08,B01,GA,0.0
2173.08,B02,SHVR,0.0
2173.08,B03,RL,8.0
2173.08,B04,ZIC,0.0
2173.08,B05,ZIC,16.0
2173.08,B06,ZIP,108.0
2173.08,B07,GVWY,127.0
2173.08,B08,SHVR,592.0
2173.08,B09,ZIP,1487.0
2173.08,S00,ZIP,2699.0
2173.08,S01,GVWY,3007.0
2173.08,S02,ZIC,2224.0
2173.08,S03,ZIP,1235.0
2173.08,S04,SHVR,0.0
2173.08,S05,SHVR,5.0
2173.08,S06,ZIC,0.0
2173.08,S07,GVWY,0.0
2233.57,B00,GVWY,0.0
2233.57,B01,GA,0.0
2233.57,B02,SHVR,0.0
2233.57,B03,RL,8.0
2233.57,B04,ZIC,0.0
2233.57,B05,ZIC,16.0
2233.57,B06,ZIP,113.0
2233.57,B07,GVWY,145.0
2233.57,B08,SHVR,628.0
2233.57,B09,ZIP,1514.0
2233.57,S00,ZIP,2796.0
2233.57,S01,GVWY,3080.0
2233.57,S02,ZIC,2251.0
2233.57,S03,ZIP,1252.0
2233.57,S04,SHVR,0.0
2233.57,S05,SHVR,5.0
2233.57,S06,ZIC,0.0
2233.57,S07,GVWY,0.0
2293.95,B00,GVWY,0.0
2293.95,B01,GA,0.0
2293.95,B02,SHVR,0.0
2293.95,B03,RL,8.0
2293.95,B04,ZIC,0.0
2293.95,B05,ZIC,16.0
2293.95,B06,ZIP,146.0
2293.95,B07,GVWY,157.0
2293.95,B08,SHVR,672.0
2293.95,B09,ZIP,1608.0
2293.95,S00,ZIP,2974.0
2293.95,S01,GVWY,3144.0
2293.95,S02,ZIC,2317.0
2293.95,S03,ZIP,1290.0
2293.95,S04,SHVR,0.0
2293.95,S05,SHVR,5.0
2293.95,S06,ZIC,0.0
2293.95,S07,GVWY,0.0
2354.25,B00,GVWY,0.0
2354.25,B01,GA,0.0
2354.25,B02,SHVR,0.0
2354.25,B03,RL,8.0
2354.25,B04,ZIC,0.0
2354.25,B05,ZIC,16.0
2354.25,B06,ZIP,178.0
2354.25,B07,GVWY,203.0
2354.25,B08,SHVR,718.0
2354.25,B09,ZIP,1645.0
2354.25,S00,ZIP,3060.0
2354.25,S01,GVWY,3204.0
2354.25,S02,ZIC,2358.0
2354.25,S03,ZIP,1322.0
2354.25,S04,SHVR,0.0
2354.25,S05,SHVR,5.0
2354.25,S06,ZIC,0.0
2354.25,S07,GVWY,0.0
2414.55,B00,GVWY,0.0
2414.55,B01,GA,0.0
2414.55,B02,SHVR,0.0
2414.55,B03,RL,8.0
2414.55,B04,ZIC,0.0
2414.55,B05,ZIC,16.0
2414.55,B06,ZIP,199.0
2414.55,B07,GVWY,234.0
2414.55,B08,SHVR,766.0
2414.55,B09,ZIP,1682.0
2414.55,S00,ZIP,3102.0
2414.55,S01,GVWY,3263.0
2414.55,S02,ZIC,2375.0
2414.55,S03,ZIP,1353.0
2414.55,S04,SHVR,0.0
2414.55,S05,SHVR,5.0
2414.55,S06,ZIC,0.0
2414.55,S07,GVWY,0.0
2474.61,B00,GVWY,0.0
2474.61,B01,GA,0.0
2474.61,B02,SHVR,0.0
2474.61,B03,RL,8.0
2474.61,B04,ZIC,0.0
2474.61,B05,ZIC,17.0
2474.61,B06,ZIP,249.0
2474.61,B07,GVWY,269.0
2474.61,B08,SHVR,791.0
2474.61,B09,ZIP,1721.0
2474.61,S00,ZIP,3224.0
2474.61,S01,GVWY,3290.0
2474.61,S02,ZIC,2424.0
2474.61,S03,ZIP,1366.0
2474.61,S04,SHVR,0.0
2474.61,S05,SHVR,5.0
2474.61,S06,ZIC,0.0
2474.61,S07,GVWY,0.0
2534.90,B00,GVWY,0.0
2534.90,B01,GA,0.0
2534.90,B02,SHVR,0.0
2534.90,B03,RL,8.0
2534.90,B04,ZIC,0.0
2534.90,B05,ZIC,22.0
2534.90,B06,ZIP,249.0
2534.90,B07,GVWY,307.0
2534.90,B08,SHVR,847.0
2534.90,B09,ZIP,1845.0
2534.90,S00,ZIP,3340.0
2534.90,S01,GVWY,3361.0
2534.90,S02,ZIC,2424.0
2534.90,S03,ZIP,1385.0
2534.90,S04,SHVR,0.0
2534.90,S05,SHVR,5.0
2534.90,S06,ZIC,0.0
2534.90,S07,GVWY,0.0
2595.48,B00,GVWY,0.0
2595.48,B01,GA,0.0
2595.48,B02,SHVR,0.0
2595.48,B03,RL,8.0
2595.48,B04,ZIC,0.0
2595.48,B05,ZIC,30.0
2595.48,B06,ZIP,284.0
2595.48,B07,GVWY,326.0
2595.48,B08,SHVR,930.0
2595.48,B09,ZIP,1887.0
2595.48,S00,ZIP,3418.0
2595.48,S01,GVWY,3409.0
2595.48,S02,ZIC,2463.0
2595.48,S03,ZIP,1399.0
2595.48,S04,SHVR,0.0
2595.48,S05,SHVR,5.0
2595.48,S06,ZIC,0.0
2595.48,S07,GVWY,0.0
2655.57,B00,GVWY,0.0
2655.57,B01,GA,0.0
2655.57,B02,SHVR,0.0
2655.57,B03,RL,8.0
2655.57,B04,ZIC,0.0
2655.57,B05,ZIC,39.0
2655.57,B06,ZIP,300.0
2655.57,B07,GVWY,386.0
2655.57,B08,SHVR,987.0
2655.57,B09,ZIP,1927.0
2655.57,S00,ZIP,3570.0
2655.57,S01,GVWY,3434.0
2655.57,S02,ZIC,2476.0
2655.57,S03,ZIP,1422.0
2655.57,S04,SHVR,0.0
2655.57,S05,SHVR,5.0
2655.57,S06,ZIC,0.0
2655.57,S07,GVWY,0.0
2715.93,B00,GVWY,0.0
2715.93,B01,GA,0.0
2715.93,B02,SHVR,0.0
2715.93,B03,RL,8.0
2715.93,B04,ZIC,0.0
2715.93,B05,ZIC,54.0
2715.93,B06,ZIP,335.0
2715.93,B07,GVWY,406.0
2715.93,B08,SHVR,1021.0
2715.93,B09,ZIP,1972.0
2715.93,S00,ZIP,3684.0
2715.93,S01,GVWY,3477.0
2715.93,S02,ZIC,2498.0
2715.93,S03,ZIP,1440.0
2715.93,S04,SHVR,0.0
2715.93,S05,SHVR,5.0
2715.93,S06,ZIC,0.0
2715.93,S07,GVWY,0.0
2776.30,B00,GVWY,0.0
2776.30,B01,GA,0.0
2776.30,B02,SHVR,0.0
2776.30,B03,RL,8.0
2776.30,B04,ZIC,0.0
2776.30,B05,ZIC,96.0
2776.30,B06,ZIP,374.0
2776.30,B07,GVWY,451.0
2776.30,B08,SHVR,1115.0
2776.30,B09,ZIP,2057.0
2776.30,S00,ZIP,3894.0
2776.30,S01,GVWY,3521.0
2776.30,S02,ZIC,2531.0
2776.30,S03,ZIP,1456.0
2776.30,S04,SHVR,0.0
2776.30,S05,SHVR,5.0
2776.30,S06,ZIC,0.0
2776.30,S07,GVWY,0.0
2836.78,B00,GVWY,0.0
2836.78,B01,GA,0.0
2836.78,B02,SHVR,0.0
2836.78,B03,RL,8.0
2836.78,B04,ZIC,0.0
2836.78,B05,ZIC,141.0
2836.78,B06,ZIP,429.0
2836.78,B07,GVWY,521.0
2836.78,B08,SHVR,1184.0
2836.78,B09,ZIP,2101.0
2836.78,S00,ZIP,4067.0
2836.78,S01,GVWY,3565.0
2836.78,S02,ZIC,2561.0
