bse_d001_i10_0001, 000095, 160, 167, GA, 112, 1, 112.000000, ZIC, 638, 20, 31.900000, ZIP, 1325, 20, 66.250000, 
bse_d001_i10_0001, 000095, 152, 167, GA, 112, 1, 112.000000, ZIC, 645, 20, 32.250000, ZIP, 1329, 20, 66.450000, 
bse_d001_i10_0001, 000096, 152, 169, GA, 112, 1, 112.000000, ZIC, 645, 20, 32.250000, ZIP, 1363, 20, 68.150000, 
bse_d001_i10_0001, 000097, 166, 171, GA, 112, 1, 112.000000, ZIC, 645, 20, 32.250000, ZIP, 1374, 20, 68.700000, 
bse_d001_i10_0001, 000097, 166, 171, GA, 112, 1, 112.000000, ZIC, 667, 20, 33.350000, ZIP, 1374, 20, 68.700000, 
bse_d001_i10_0001, 000098, 161, 171, GA, 112, 1, 112.000000, ZIC, 678, 20, 33.900000, ZIP, 1375, 20, 68.750000, 
bse_d001_i10_0001, 000098, 161, 171, GA, 112, 1, 112.000000, ZIC, 678, 20, 33.900000, ZIP, 1392, 20, 69.600000, 
bse_d001_i10_0001, 000100, 164, 171, GA, 112, 1, 112.000000, ZIC, 678, 20, 33.900000, ZIP, 1417, 20, 70.850000, 
bse_d001_i10_0001, 000101, 163, 171, GA, 112, 1, 112.000000, ZIC, 678, 20, 33.900000, ZIP, 1431, 20, 71.550000, 
bse_d001_i10_0001, 000103, 161, 171, GA, 112, 1, 112.000000, ZIC, 678, 20, 33.900000, ZIP, 1441, 20, 72.050000, 
bse_d001_i10_0001, 000105, 154, 173, GA, 112, 1, 112.000000, ZIC, 678, 20, 33.900000, ZIP, 1452, 20, 72.600000, 
bse_d001_i10_0001, 000105, 154, 173, GA, 112, 1, 112.000000, ZIC, 706, 20, 35.300000, ZIP, 1461, 20, 73.050000, 
bse_d001_i10_0001, 000106, 162, 173, GA, 112, 1, 112.000000, ZIC, 719, 20, 35.950000, ZIP, 1461, 20, 73.050000, 
bse_d001_i10_0001, 000108, 166, 176, GA, 112, 1, 112.000000, ZIC, 737, 20, 36.850000, ZIP, 1463, 20, 73.150000, 
bse_d001_i10_0001, 000109, 164, 172, GA, 112, 1, 112.000000, ZIC, 737, 20, 36.850000, ZIP, 1485, 20, 74.250000, 
bse_d001_i10_0001, 000109, 156, 171, GA, 112, 1, 112.000000, ZIC, 737, 20, 36.850000, ZIP, 1501, 20, 75.050000, 
bse_d001_i10_0001, 000109, 159, 185, GA, 112, 1, 112.000000, ZIC, 747, 20, 37.350000, ZIP, 1516, 20, 75.800000, 
bse_d001_i10_0001, 000109, 156, 185, GA, 112, 1, 112.000000, ZIC, 747, 20, 37.350000, ZIP, 1535, 20, 76.750000, 
bse_d001_i10_0001, 000109, 156, 173, GA, 112, 1, 112.000000, ZIC, 747, 20, 37.350000, ZIP, 1548, 20, 77.400000, 
bse_d001_i10_0001, 000110, 156, 193, GA, 112, 1, 112.000000, ZIC, 747, 20, 37.350000, ZIP, 1569, 20, 78.450000, 
bse_d001_i10_0001, 000110, 156, 193, GA, 112, 1, 112.000000, ZIC, 747, 20, 37.350000, ZIP, 1593, 20, 79.650000, 
bse_d001_i10_0001, 000111, 156, 193, GA, 112, 1, 112.000000, ZIC, 747, 20, 37.350000, ZIP, 1610, 20, 80.500000, 
bse_d001_i10_0001, 000111, 149, 193, GA, 123, 1, 123.000000, ZIC, 753, 20, 37.650000, ZIP, 1610, 20, 80.500000, 
bse_d001_i10_0001, 000113, 157, 168, GA, 123, 1, 123.000000, ZIC, 753, 20, 37.650000, ZIP, 1634, 20, 81.700000, 
bse_d001_i10_0001, 000113, 157, 178, GA, 123, 1, 123.000000, ZIC, 753, 20, 37.650000, ZIP, 1646, 20, 82.300000, 
bse_d001_i10_0001, 000115, 157, 168, GA, 123, 1, 123.000000, ZIC, 753, 20, 37.650000, ZIP, 1665, 20, 83.250000, 
bse_d001_i10_0001, 000116, 157, 178, GA, 123, 1, 123.000000, ZIC, 753, 20, 37.650000, ZIP, 1704, 20, 85.200000, 
bse_d001_i10_0001, 000118, 160, 192, GA, 123, 1, 123.000000, ZIC, 753, 20, 37.650000, ZIP, 1739, 20, 86.950000, 
bse_d001_i10_0001, 000119, 160, 192, GA, 123, 1, 123.000000, ZIC, 791, 20, 39.550000, ZIP, 1739, 20, 86.950000, 
bse_d001_i10_0001, 000122, 164, 182, GA, 123, 1, 123.000000, ZIC, 791, 20, 39.550000, ZIP, 1771, 20, 88.550000, 
bse_d001_i10_0001, 000124, 155, 171, GA, 123, 1, 123.000000, ZIC, 801, 20, 40.050000, ZIP, 1779, 20, 88.950000, 
bse_d001_i10_0001, 000125, 153, 171, GA, 123, 1, 123.000000, ZIC, 821, 20, 41.050000, ZIP, 1794, 20, 89.700000, 
bse_d001_i10_0001, 000126, 167, 172, GA, 123, 1, 123.000000, ZIC, 821, 20, 41.050000, ZIP, 1815, 20, 90.750000, 
bse_d001_i10_0001, 000126, 160, 172, GA, 123, 1, 123.000000, ZIC, 821, 20, 41.050000, ZIP, 1844, 20, 92.200000, 
bse_d001_i10_0001, 000128, 167, 170, GA, 123, 1, 123.000000, ZIC, 821, 20, 41.050000, ZIP, 1864, 20, 93.200000, 
bse_d001_i10_0001, 000129, 167, 232, GA, 123, 1, 123.000000, ZIC, 839, 20, 41.950000, ZIP, 1872, 20, 93.600000, 
bse_d001_i10_0001, 000129, 160, 232, GA, 123, 1, 123.000000, ZIC, 839, 20, 41.950000, ZIP, 1904, 20, 95.200000, 
bse_d001_i10_0001, 000130, 162, 187, GA, 123, 1, 123.000000, ZIC, 839, 20, 41.950000, ZIP, 1931, 20, 96.550000, 
bse_d001_i10_0001, 000130, 158, 187, GA, 123, 1, 123.000000, ZIC, 846, 20, 42.300000, ZIP, 1932, 20, 96.600000, 
bse_d001_i10_0001, 000132, 165, 186, GA, 123, 1, 123.000000, ZIC, 846, 20, 42.300000, ZIP, 1956, 20, 97.800000, 
bse_d001_i10_0001, 000132, 163, 173, GA, 123, 1, 123.000000, ZIC, 851, 20, 42.550000, ZIP, 1958, 20, 97.900000, 
bse_d001_i10_0001, 000132, 157, 173, GA, 123, 1, 123.000000, ZIC, 875, 20, 43.750000, ZIP, 1964, 20, 98.200000, 
bse_d001_i10_0001, 000132, 156, 173, GA, 123, 1, 123.000000, ZIC, 875, 20, 43.750000, ZIP, 1982, 20, 99.100000, 
bse_d001_i10_0001, 000134, 157, 164, GA, 123, 1, 123.000000, ZIC, 882, 20, 44.100000, ZIP, 1996, 20, 99.800000, 
bse_d001_i10_0001, 000135, 148, 160, GA, 123, 1, 123.000000, ZIC, 894, 20, 44.700000, ZIP, 2011, 20, 100.550000, 
bse_d001_i10_0001, 000136, 157, 164, GA, 123, 1, 123.000000, ZIC, 894, 20, 44.700000, ZIP, 2031, 20, 101.550000, 
bse_d001_i10_0001, 000137, 148, 164, GA, 123, 1, 123.000000, ZIC, 906, 20, 45.300000, ZIP, 2036, 20, 101.800000, 
bse_d001_i10_0001, 000137, 149, 164, GA, 123, 1, 123.000000, ZIC, 929, 20, 46.450000, ZIP, 2058, 20, 102.900000, 
bse_d001_i10_0001, 000138, 152, 164, GA, 123, 1, 123.000000, ZIC, 942, 20, 47.100000, ZIP, 2074, 20, 103.700000, 
bse_d001_i10_0001, 000139, 147, 164, GA, 123, 1, 123.000000, ZIC, 945, 20, 47.250000, ZIP, 2094, 20, 104.700000, 
bse_d001_i10_0001, 000139, 146, 178, GA, 136, 1, 136.000000, ZIC, 947, 20, 47.350000, ZIP, 2094, 20, 104.700000, 
bse_d001_i10_0001, 000141, 147, 169, GA, 136, 1, 136.000000, ZIC, 947, 20, 47.350000, ZIP, 2113, 20, 105.650000, 
bse_d001_i10_0001, 000143, 164, 169, GA, 136, 1, 136.000000, ZIC, 947, 20, 47.350000, ZIP, 2140, 20, 107.000000, 
bse_d001_i10_0001, 000145, 152, 167, GA, 136, 1, 136.000000, ZIC, 972, 20, 48.600000, ZIP, 2151, 20, 107.550000, 
bse_d001_i10_0001, 000146, 154, 162, GA, 136, 1, 136.000000, ZIC, 972, 20, 48.600000, ZIP, 2171, 20, 108.550000, 
bse_d001_i10_0001, 000147, 158, 164, GA, 153, 1, 153.000000, ZIC, 972, 20, 48.600000, ZIP, 2174, 20, 108.700000, 
bse_d001_i10_0001, 000147, 158, 169, GA, 153, 1, 153.000000, ZIC, 993, 20, 49.650000, ZIP, 2189, 20, 109.450000, 
bse_d001_i10_0001, 000147, 158, 167, GA, 153, 1, 153.000000, ZIC, 1004, 20, 50.200000, ZIP, 2206, 20, 110.300000, 
bse_d001_i10_0001, 000148, 146, 163, GA, 153, 1, 153.000000, ZIC, 1012, 20, 50.600000, ZIP, 2215, 20, 110.750000, 
bse_d001_i10_0001, 000149, 156, 175, GA, 153, 1, 153.000000, ZIC, 1036, 20, 51.800000, ZIP, 2228, 20, 111.400000, 
bse_d001_i10_0001, 000149, 155, 175, GA, 153, 1, 153.000000, ZIC, 1046, 20, 52.300000, ZIP, 2249, 20, 112.450000, 
bse_d001_i10_0001, 000151, 162, 174, GA, 153, 1, 153.000000, ZIC, 1046, 20, 52.300000, ZIP, 2268, 20, 113.400000, 
bse_d001_i10_0001, 000152, 162, 172, GA, 153, 1, 153.000000, ZIC, 1046, 20, 52.300000, ZIP, 2278, 20, 113.900000, 
bse_d001_i10_0001, 000153, 155, 174, GA, 153, 1, 153.000000, ZIC, 1046, 20, 52.300000, ZIP, 2291, 20, 114.550000, 
bse_d001_i10_0001, 000154, 154, 173, GA, 153, 1, 153.000000, ZIC, 1046, 20, 52.300000, ZIP, 2298, 20, 114.900000, 
bse_d001_i10_0001, 000154, 162, 175, GA, 153, 1, 153.000000, ZIC, 1051, 20, 52.550000, ZIP, 2298, 20, 114.900000, 
bse_d001_i10_0001, 000155, 162, 196, GA, 153, 1, 153.000000, ZIC, 1064, 20, 53.200000, ZIP, 2298, 20, 114.900000, 
bse_d001_i10_0001, 000155, 162, 302, GA, 153, 1, 153.000000, ZIC, 1093, 20, 54.650000, ZIP, 2298, 20, 114.900000, 
bse_d001_i10_0001, 000155, 154, 302, GA, 153, 1, 153.000000, ZIC, 1100, 20, 55.000000, ZIP, 2309, 20, 115.450000, 
bse_d001_i10_0001, 000157, 155, 192, GA, 179, 1, 179.000000, ZIC, 1100, 20, 55.000000, ZIP, 2310, 20, 115.500000, 
bse_d001_i10_0001, 000158, 161, 228, GA, 179, 1, 179.000000, ZIC, 1100, 20, 55.000000, ZIP, 2333, 20, 116.650000, 
bse_d001_i10_0001, 000159, 157, 174, GA, 179, 1, 179.000000, ZIC, 1100, 20, 55.000000, ZIP, 2354, 20, 117.700000, 
bse_d001_i10_0001, 000159, 157, 174, GA, 179, 1, 179.000000, ZIC, 1117, 20, 55.850000, ZIP, 2355, 20, 117.750000, 
bse_d001_i10_0001, 000160, 167, 183, GA, 179, 1, 179.000000, ZIC, 1117, 20, 55.850000, ZIP, 2397, 20, 119.850000, 
bse_d001_i10_0001, 000160, 167, 196, GA, 179, 1, 179.000000, ZIC, 1123, 20, 56.150000, ZIP, 2407, 20, 120.350000, 
bse_d001_i10_0001, 000161, 173, 196, GA, 179, 1, 179.000000, ZIC, 1133, 20, 56.650000, ZIP, 2421, 20, 121.050000, 
bse_d001_i10_0001, 000161, 167, 177, GA, 179, 1, 179.000000, ZIC, 1161, 20, 58.050000, ZIP, 2424, 20, 121.200000, 
bse_d001_i10_0001, 000161, 157, 177, GA, 179, 1, 179.000000, ZIC, 1179, 20, 58.950000, ZIP, 2428, 20, 121.400000, 
bse_d001_i10_0001, 000161, 157, 187, GA, 179, 1, 179.000000, ZIC, 1179, 20, 58.950000, ZIP, 2451, 20, 122.550000, 
bse_d001_i10_0001, 000162, 161, 185, GA, 179, 1, 179.000000, ZIC, 1179, 20, 58.950000, ZIP, 2479, 20, 123.950000, 
bse_d001_i10_0001, 000163, 160, 181, GA, 179, 1, 179.000000, ZIC, 1179, 20, 58.950000, ZIP, 2508, 20, 125.400000, 
bse_d001_i10_0001, 000164, 172, 215, GA, 179, 1, 179.000000, ZIC, 1179, 20, 58.950000, ZIP, 2527, 20, 126.350000, 
bse_d001_i10_0001, 000166, 152, 197, GA, 179, 1, 179.000000, ZIC, 1195, 20, 59.750000, ZIP, 2541, 20, 127.050000, 
bse_d001_i10_0001, 000168, 157, 177, GA, 179, 1, 179.000000, ZIC, 1195, 20, 59.750000, ZIP, 2567, 20, 128.350000, 
bse_d001_i10_0001, 000170, 155, 169, GA, 179, 1, 179.000000, ZIC, 1228, 20, 61.400000, ZIP, 2567, 20, 128.350000, 
bse_d001_i10_0001, 000171, 155, 166, GA, 179, 1, 179.000000, ZIC, 1237, 20, 61.850000, ZIP, 2587, 20, 129.350000, 
bse_d001_i10_0001, 000172, 153, 166, GA, 179, 1, 179.000000, ZIC, 1254, 20, 62.700000, ZIP, 2588, 20, 129.400000, 
bse_d001_i10_0001, 000172, 145, 166, GA, 192, 1, 192.000000, ZIC, 1254, 20, 62.700000, ZIP, 2601, 20, 130.050000, 
bse_d001_i10_0001, 000173, 160, 170, GA, 192, 1, 192.000000, ZIC, 1259, 20, 62.950000, ZIP, 2614, 20, 130.700000, 
bse_d001_i10_0001, 000173, 153, 170, GA, 208, 1, 208.000000, ZIC, 1259, 20, 62.950000, ZIP, 2618, 20, 130.900000, 
bse_d001_i10_0001, 000174, 153, 168, GA, 208, 1, 208.000000, ZIC, 1260, 20, 63.000000, ZIP, 2644, 20, 132.200000, 
bse_d001_i10_0001, 000174, 153, 168, GA, 208, 1, 208.000000, ZIC, 1273, 20, 63.650000, ZIP, 2655, 20, 132.750000, 
